,ExpNum,ID,CodeExclu,Answer,AverageExpertise_x,AvergeConfidence,Confidence,DelID,GuruID,ProbaDel,Unnamed: 0,Weight,CodeQuestion,Proba,country,gender,gender_,unique_id_x,unique_id_q_x,unique_id_y,unique_id_q_y,AverageExpertise_y,IRTExpertise,Normalized_IRT,Normalized_IRT_1,Buckets
0,E1,0,K,0.8,0.8,0.6,0.6,,0.0,0.0,2.0,1.0,,,0,0,0,E1_0,E1_0_K,E1_0,E1_0_K,0.8,0.6782440457054066,0.76348506571257,5.269701314251401,0.79
1,E1,0,PC,0.2857142857142857,0.2857142857142857,0.0357142857142857,0.03571428571428571,5.0,5.0,1.0,2.0,0.0,,,0,0,0,E1_0,E1_0_PC,E1_0,E1_0_PC,0.2857142857142857,-0.411684007976412,0.41501524114056965,-1.6996951771886053,0.36
2,E1,0,PE1,0.4,0.4,0.0,0.0,9.0,9.0,1.0,2.0,0.0,,,0,0,0,E1_0,E1_0_PE1,E1_0,E1_0_PE1,0.4,-0.6564709761464806,0.33675239473746443,-3.2649521052507104,0.36
3,E1,0,SR,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,0.0,,,0,0,0,E1_0,E1_0_SR,E1_0,E1_0_SR,1.0,1.2040914960773894,0.9316080607706018,8.632161215412037,0.93
4,E1,0,T,0.6,0.6,0.15,0.15,,0.0,0.0,2.0,1.0,,,0,0,0,E1_0,E1_0_T,E1_0,E1_0_T,0.6,0.37471901367033345,0.6664425918454374,3.3288518369087488,0.64
5,E1,1,K,1.0,1.0,0.9,0.9,,1.0,0.0,3.0,1.0,,,0,0,0,E1_1,E1_1_K,E1_1,E1_1_K,1.0,1.1903404811731537,0.9272116111745216,8.544232223490432,0.93
6,E1,1,PC,0.7142857142857143,0.7142857142857143,0.75,0.75,,1.0,0.0,3.0,2.0,,,0,0,0,E1_1,E1_1_PC,E1_1,E1_1_PC,0.7142857142857143,0.37941040293408623,0.6679425143295099,3.358850286590201,0.64
7,E1,1,PE1,0.6,0.6,0.6,0.6,,1.0,0.0,3.0,6.0,,,0,0,0,E1_1,E1_1_PE1,E1_1,E1_1_PE1,0.6,-0.0883923697104998,0.5183774585746068,0.36754917149213817,0.5
8,E1,1,SR,1.0,1.0,0.75,0.75,,1.0,0.0,3.0,4.0,,,0,0,0,E1_1,E1_1_SR,E1_1,E1_1_SR,1.0,1.2040914960773894,0.9316080607706018,8.632161215412037,0.93
9,E1,1,T,1.0,1.0,0.75,0.75,,1.0,0.0,3.0,1.0,,,0,0,0,E1_1,E1_1_T,E1_1,E1_1_T,1.0,1.1169683986672678,0.903753221757955,8.075064435159103,0.93
10,E1,2,K,0.4,0.4,0.6,0.6,,2.0,0.0,4.0,1.0,,,0,0,0,E1_2,E1_2_K,E1_2,E1_2_K,0.4,-0.04232031494899354,0.5331075325333239,0.6621506506664794,0.5
11,E1,2,PC,0.14285714285714285,0.1428571428571428,0.1071428571428571,0.10714285714285714,3.0,3.0,1.0,4.0,0.0,,,0,0,0,E1_2,E1_2_PC,E1_2,E1_2_PC,0.1428571428571428,-0.9989443879332474,0.22725741539202196,-5.4548516921595605,0.21
12,E1,2,PE1,1.0,1.0,0.0,0.0,9.0,9.0,1.0,4.0,0.0,,,0,0,0,E1_2,E1_2_PE1,E1_2,E1_2_PE1,1.0,1.4180046901491514,1.0,10.0,0.93
13,E1,2,SR,1.0,1.0,1.0,1.0,,2.0,0.0,4.0,1.0,,,0,0,0,E1_2,E1_2_SR,E1_2,E1_2_SR,1.0,1.2040914960773894,0.9316080607706018,8.632161215412037,0.93
14,E1,2,T,1.0,1.0,0.5,0.5,,2.0,0.0,4.0,1.0,,,0,0,0,E1_2,E1_2_T,E1_2,E1_2_T,1.0,1.1169683986672678,0.903753221757955,8.075064435159103,0.93
15,E1,3,K,0.8,0.8,0.6,0.6,,3.0,0.0,5.0,1.0,,,0,0,0,E1_3,E1_3_K,E1_3,E1_3_K,0.8,0.7528048311975859,0.7873235050963822,5.746470101927645,0.79
16,E1,3,PC,0.2857142857142857,0.2857142857142857,0.25,0.25,,3.0,0.0,5.0,3.0,,,0,0,0,E1_3,E1_3_PC,E1_3,E1_3_PC,0.2857142857142857,-0.5295510948532979,0.37733098946170474,-2.4533802107659044,0.36
17,E1,3,PE1,1.0,1.0,0.65,0.65,1.0,1.0,1.0,5.0,0.0,,,0,0,0,E1_3,E1_3_PE1,E1_3,E1_3_PE1,1.0,1.4180046901491514,1.0,10.0,0.93
18,E1,3,SR,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.0,1.0,1.0,5.0,0.0,,,0,0,0,E1_3,E1_3_SR,E1_3,E1_3_SR,0.6666666666666666,0.6069333174809116,0.7406857287558339,4.8137145751166805,0.79
19,E1,3,T,0.8,0.8,0.75,0.75,,3.0,0.0,5.0,2.0,,,0,0,0,E1_3,E1_3_T,E1_3,E1_3_T,0.8,0.8005234954166542,0.8025800300505359,6.051600601010719,0.79
20,E1,4,K,0.4,0.4,0.1,0.1,10.0,10.0,1.0,6.0,0.0,,,0,0,0,E1_4,E1_4_K,E1_4,E1_4_K,0.4,-0.00938252067925779,0.543638344500399,0.8727668900079824,0.5
21,E1,4,PC,0.5714285714285714,0.5714285714285714,0.2857142857142857,0.2857142857142857,1.0,1.0,1.0,6.0,0.0,,,0,0,0,E1_4,E1_4_PC,E1_4,E1_4_PC,0.5714285714285714,0.0636103297173066,0.5669754865133768,1.3395097302675367,0.5
22,E1,4,PE1,0.4,0.4,0.0,0.0,3.0,1.0,1.0,6.0,0.0,,,0,0,0,E1_4,E1_4_PE1,E1_4,E1_4_PE1,0.4,-0.6564709761464805,0.33675239473746443,-3.2649521052507104,0.36
23,E1,4,SR,0.6666666666666666,0.6666666666666666,0.5833333333333334,0.5833333333333334,,4.0,0.0,6.0,1.0,,,0,0,0,E1_4,E1_4_SR,E1_4,E1_4_SR,0.6666666666666666,0.44031319577251515,0.6874142450227982,3.7482849004559675,0.64
24,E1,4,T,0.8,0.8,0.65,0.65,,4.0,0.0,6.0,2.0,,,0,0,0,E1_4,E1_4_T,E1_4,E1_4_T,0.8,0.8005234954166542,0.8025800300505359,6.051600601010719,0.79
25,E1,5,K,0.8,0.8,0.5,0.5,,5.0,0.0,7.0,1.0,,,0,0,0,E1_5,E1_5_K,E1_5,E1_5_K,0.8,0.7528048311975859,0.7873235050963822,5.746470101927645,0.79
26,E1,5,PC,0.42857142857142855,0.4285714285714285,0.4,0.4,,5.0,0.0,7.0,2.0,,,0,0,0,E1_5,E1_5_PC,E1_5,E1_5_PC,0.4285714285714285,-0.23346321988001528,0.47199566893416894,-0.5600866213166196,0.5
27,E1,5,PE1,0.6,0.6,0.35,0.35,,5.0,0.0,7.0,1.0,,,0,0,0,E1_5,E1_5_PE1,E1_5,E1_5_PE1,0.6,0.9219248604904656,0.8413942547575388,6.82788509515078,0.79
28,E1,5,SR,1.0,1.0,1.0,1.0,,5.0,0.0,7.0,1.0,,,0,0,0,E1_5,E1_5_SR,E1_5,E1_5_SR,1.0,1.2040914960773894,0.9316080607706018,8.632161215412037,0.93
29,E1,5,T,0.8,0.8,0.45,0.45,,5.0,0.0,7.0,1.0,,,0,0,0,E1_5,E1_5_T,E1_5,E1_5_T,0.8,0.8005234954166542,0.8025800300505359,6.051600601010719,0.79
30,E1,6,K,0.8,0.8,0.7,0.7,,6.0,0.0,8.0,1.0,,,0,0,0,E1_6,E1_6_K,E1_6,E1_6_K,0.8,0.7528048311975859,0.7873235050963822,5.746470101927645,0.79
31,E1,6,PC,0.42857142857142855,0.4285714285714285,0.25,0.25,8.0,8.0,1.0,8.0,0.0,,,0,0,0,E1_6,E1_6_PC,E1_6,E1_6_PC,0.4285714285714285,-0.2831274689358907,0.4561171051174665,-0.8776578976506695,0.5
32,E1,6,PE1,0.4,0.4,0.0,0.0,3.0,1.0,1.0,8.0,0.0,,,0,0,0,E1_6,E1_6_PE1,E1_6,E1_6_PE1,0.4,-0.7877791526226049,0.2947707822200734,-4.104584355598532,0.36
33,E1,6,SR,1.0,1.0,0.25,0.25,,6.0,0.0,8.0,1.0,,,0,0,0,E1_6,E1_6_SR,E1_6,E1_6_SR,1.0,1.2040914960773894,0.9316080607706018,8.632161215412037,0.93
34,E1,6,T,1.0,1.0,0.7,0.7,,6.0,0.0,8.0,1.0,,,0,0,0,E1_6,E1_6_T,E1_6,E1_6_T,1.0,1.1169683986672678,0.903753221757955,8.075064435159103,0.93
35,E1,7,K,0.6,0.6,0.55,0.55,,7.0,0.0,9.0,1.0,,,0,0,0,E1_7,E1_7_K,E1_7,E1_7_K,0.6,0.28044838032667146,0.6363025555810371,2.726051111620743,0.64
36,E1,7,PC,0.5714285714285714,0.5714285714285714,0.4285714285714285,0.42857142857142855,3.0,3.0,1.0,9.0,0.0,,,0,0,0,E1_7,E1_7_PC,E1_7,E1_7_PC,0.5714285714285714,0.2862948096917687,0.6381717653957086,2.7634353079141736,0.64
37,E1,7,PE1,0.8,0.8,0.0,0.0,1.0,1.0,1.0,9.0,0.0,,,0,0,0,E1_7,E1_7_PE1,E1_7,E1_7_PE1,0.8,1.2811465796938228,0.9562439726360634,9.12487945272127,0.93
38,E1,7,SR,1.0,1.0,0.8333333333333334,0.8333333333333334,,7.0,0.0,9.0,1.0,,,0,0,0,E1_7,E1_7_SR,E1_7,E1_7_SR,1.0,1.2040914960773894,0.9316080607706018,8.632161215412037,0.93
39,E1,7,T,0.6,0.6,0.6,0.6,3.0,3.0,1.0,9.0,0.0,,,0,0,0,E1_7,E1_7_T,E1_7,E1_7_T,0.6,0.10556545080142317,0.5803893018883384,1.6077860377667683,0.64
40,E1,8,K,1.0,1.0,1.0,1.0,,8.0,0.0,10.0,1.0,,,0,0,0,E1_8,E1_8_K,E1_8,E1_8_K,1.0,1.1903404811731537,0.9272116111745216,8.544232223490432,0.93
41,E1,8,PC,0.42857142857142855,0.4285714285714285,0.15,0.15,,8.0,0.0,10.0,2.0,,,0,0,0,E1_8,E1_8_PC,E1_8,E1_8_PC,0.4285714285714285,-0.0939250410241337,0.5166085629162523,0.33217125832504735,0.5
42,E1,8,PE1,0.4,0.4,0.0,0.0,1.0,1.0,1.0,10.0,0.0,,,0,0,0,E1_8,E1_8_PE1,E1_8,E1_8_PE1,0.4,-0.6564709761464805,0.33675239473746443,-3.2649521052507104,0.36
43,E1,8,SR,1.0,1.0,0.6666666666666666,0.6666666666666666,1.0,1.0,1.0,10.0,0.0,,,0,0,0,E1_8,E1_8_SR,E1_8,E1_8_SR,1.0,1.2040914960773894,0.9316080607706018,8.632161215412037,0.93
44,E1,8,T,0.8,0.8,0.4,0.4,4.0,4.0,1.0,10.0,0.0,,,0,0,0,E1_8,E1_8_T,E1_8,E1_8_T,0.8,0.6690280196874245,0.7605385345549505,5.210770691099011,0.79
45,E1,9,K,0.8,0.8,0.45,0.45,,9.0,0.0,11.0,1.0,,,0,0,0,E1_9,E1_9_K,E1_9,E1_9_K,0.8,0.8149095169839915,0.8071795028275918,6.143590056551837,0.79
46,E1,9,PC,0.5714285714285714,0.5714285714285714,0.5,0.5,,9.0,0.0,11.0,1.0,,,0,0,0,E1_9,E1_9_PC,E1_9,E1_9_PC,0.5714285714285714,0.23129083239530832,0.6205859933307433,2.4117198666148667,0.64
47,E1,9,PE1,1.0,1.0,0.75,0.75,,9.0,0.0,11.0,3.0,,,0,0,0,E1_9,E1_9_PE1,E1_9,E1_9_PE1,1.0,1.4180046901491514,1.0,10.0,0.93
48,E1,9,SR,1.0,1.0,0.6666666666666666,0.6666666666666666,,9.0,0.0,11.0,1.0,,,0,0,0,E1_9,E1_9_SR,E1_9,E1_9_SR,1.0,1.2040914960773894,0.9316080607706018,8.632161215412037,0.93
49,E1,9,T,0.8,0.8,0.75,0.75,,9.0,0.0,11.0,1.0,,,0,0,0,E1_9,E1_9_T,E1_9,E1_9_T,0.8,0.8005234954166542,0.8025800300505359,6.051600601010719,0.79
50,E1,10,K,0.8,0.8,0.55,0.55,,10.0,0.0,12.0,2.0,,,0,0,0,E1_10,E1_10_K,E1_10,E1_10_K,0.8,0.7528048311975859,0.7873235050963822,5.746470101927645,0.79
51,E2,0,K,1.0,1.0,0.4,0.4,,0.0,0.0,2.0,1.0,,,0,0,0,E2_0,E2_0_K,E2_0,E2_0_K,1.0,1.1903404811731537,0.9272116111745216,8.544232223490432,0.93
52,E2,0,PC,0.7142857142857143,0.7142857142857143,0.0357142857142857,0.03571428571428571,11.0,11.0,1.0,2.0,0.0,,,0,0,0,E2_0,E2_0_PC,E2_0,E2_0_PC,0.7142857142857143,0.49590232040211113,0.7051870993340071,4.103741986680143,0.64
53,E2,0,PE1,0.4,0.4,0.0,0.0,3.0,9.0,1.0,2.0,0.0,,,0,0,0,E2_0,E2_0_PE1,E2_0,E2_0_PE1,0.4,-0.2011587953224526,0.4823239810832565,-0.3535203783348688,0.5
54,E2,0,SR,1.0,1.0,0.75,0.75,,0.0,0.0,2.0,1.0,,,0,0,0,E2_0,E2_0_SR,E2_0,E2_0_SR,1.0,1.2040914960773894,0.9316080607706018,8.632161215412037,0.93
55,E2,0,T,0.6,0.6,0.55,0.55,,0.0,0.0,2.0,1.0,,,0,0,0,E2_0,E2_0_T,E2_0,E2_0_T,0.6,0.3223654343750149,0.649704200232222,2.9940840046444404,0.64
56,E2,1,K,0.8,0.8,0.5,0.5,,1.0,0.0,3.0,1.0,,,0,0,0,E2_1,E2_1_K,E2_1,E2_1_K,0.8,0.8523766030116593,0.8191584117575723,6.383168235151448,0.79
57,E2,1,PC,0.42857142857142855,0.4285714285714285,0.2142857142857142,0.21428571428571427,9.0,9.0,1.0,3.0,0.0,,,0,0,0,E2_1,E2_1_PC,E2_1,E2_1_PC,0.4285714285714285,-0.1616778516756111,0.49494675692619144,-0.10106486147617133,0.5
58,E2,1,PE1,0.4,0.4,0.0,0.0,2.0,2.0,1.0,3.0,0.0,,,0,0,0,E2_1,E2_1_PE1,E2_1,E2_1_PE1,0.4,-0.5974043605814181,0.3556370661563615,-2.8872586768727695,0.36
59,E2,1,SR,1.0,1.0,1.0,1.0,,1.0,0.0,3.0,1.0,,,0,0,0,E2_1,E2_1_SR,E2_1,E2_1_SR,1.0,1.2040914960773894,0.9316080607706018,8.632161215412037,0.93
60,E2,1,T,0.8,0.8,0.55,0.55,,1.0,0.0,3.0,1.0,,,0,0,0,E2_1,E2_1_T,E2_1,E2_1_T,0.8,0.6149485697163525,0.7432483506930795,4.864967013861591,0.79
61,E2,2,K,1.0,1.0,0.65,0.65,,2.0,0.0,4.0,1.0,,,0,0,0,E2_2,E2_2_K,E2_2,E2_2_K,1.0,1.1903404811731537,0.9272116111745216,8.544232223490432,0.93
62,E2,2,PC,0.2857142857142857,0.2857142857142857,0.5,0.5,,2.0,0.0,4.0,4.0,,,0,0,0,E2_2,E2_2_PC,E2_2,E2_2_PC,0.2857142857142857,-0.5353748090383794,0.3754690421032736,-2.4906191579345274,0.36
63,E2,2,PE1,0.8,0.8,0.8,0.8,,2.0,0.0,4.0,3.0,,,0,0,0,E2_2,E2_2_PE1,E2_2,E2_2_PE1,0.8,1.0675824650655206,0.8879636404545004,7.759272809090007,0.93
64,E2,2,SR,1.0,1.0,1.0,1.0,10.0,10.0,1.0,4.0,0.0,,,0,0,0,E2_2,E2_2_SR,E2_2,E2_2_SR,1.0,1.2040914960773894,0.9316080607706018,8.632161215412037,0.93
65,E2,2,T,1.0,1.0,0.95,0.95,,2.0,0.0,4.0,1.0,,,0,0,0,E2_2,E2_2_T,E2_2,E2_2_T,1.0,1.1169683986672678,0.903753221757955,8.075064435159103,0.93
66,E2,3,K,1.0,1.0,0.6,0.6,,3.0,0.0,5.0,1.0,,,0,0,0,E2_3,E2_3_K,E2_3,E2_3_K,1.0,1.1903404811731537,0.9272116111745216,8.544232223490432,0.93
67,E2,3,PC,0.42857142857142855,0.4285714285714285,0.3,0.3,,3.0,0.0,5.0,1.0,,,0,0,0,E2_3,E2_3_PC,E2_3,E2_3_PC,0.4285714285714285,-0.18623093695188922,0.4870966889423245,-0.2580662211535092,0.5
68,E2,3,PE1,0.8,0.8,0.0,0.0,9.0,9.0,1.0,5.0,0.0,,,0,0,0,E2_3,E2_3_PE1,E2_3,E2_3_PE1,0.8,0.24736075336798982,0.6257238393778467,2.5144767875569336,0.64
69,E2,3,SR,1.0,1.0,1.0,1.0,,3.0,0.0,5.0,1.0,,,0,0,0,E2_3,E2_3_SR,E2_3,E2_3_SR,1.0,1.2040914960773894,0.9316080607706018,8.632161215412037,0.93
70,E2,3,T,1.0,1.0,0.65,0.65,,3.0,0.0,5.0,1.0,,,0,0,0,E2_3,E2_3_T,E2_3,E2_3_T,1.0,1.1169683986672678,0.903753221757955,8.075064435159103,0.93
71,E2,4,K,1.0,1.0,0.35,0.35,,4.0,0.0,6.0,1.0,,,0,0,0,E2_4,E2_4_K,E2_4,E2_4_K,1.0,1.1903404811731537,0.9272116111745216,8.544232223490432,0.93
72,E2,4,PC,0.5714285714285714,0.5714285714285714,0.25,0.25,,4.0,0.0,6.0,1.0,,,0,0,0,E2_4,E2_4_PC,E2_4,E2_4_PC,0.5714285714285714,0.22787895950520057,0.6194951555057496,2.389903110114995,0.64
73,E2,4,PE1,0.8,0.8,0.0,0.0,1.0,2.0,1.0,6.0,0.0,,,0,0,0,E2_4,E2_4_PE1,E2_4,E2_4_PE1,0.8,1.0675824650655206,0.8879636404545004,7.759272809090007,0.93
74,E2,4,SR,1.0,1.0,0.5,0.5,,4.0,0.0,6.0,1.0,,,0,0,0,E2_4,E2_4_SR,E2_4,E2_4_SR,1.0,1.2040914960773894,0.9316080607706018,8.632161215412037,0.93
75,E2,4,T,0.8,0.8,0.35,0.35,,4.0,0.0,6.0,1.0,,,0,0,0,E2_4,E2_4_T,E2_4,E2_4_T,0.8,0.8005234954166542,0.8025800300505359,6.051600601010719,0.79
76,E2,5,K,1.0,1.0,0.4,0.4,7.0,7.0,1.0,7.0,0.0,,,0,0,0,E2_5,E2_5_K,E2_5,E2_5_K,1.0,1.1903404811731537,0.9272116111745216,8.544232223490432,0.93
77,E2,5,PC,0.42857142857142855,0.4285714285714285,0.6,0.6,,5.0,0.0,7.0,1.0,,,0,0,0,E2_5,E2_5_PC,E2_5,E2_5_PC,0.4285714285714285,-0.02530273783016739,0.5385483614882313,0.7709672297646257,0.5
78,E2,5,PE1,0.8,0.8,0.75,0.75,,5.0,0.0,7.0,3.0,,,0,0,0,E2_5,E2_5_PE1,E2_5,E2_5_PE1,0.8,1.0675824650655206,0.8879636404545004,7.759272809090007,0.93
79,E2,5,SR,1.0,1.0,0.6666666666666666,0.6666666666666666,,5.0,0.0,7.0,1.0,,,0,0,0,E2_5,E2_5_SR,E2_5,E2_5_SR,1.0,1.2040914960773894,0.9316080607706018,8.632161215412037,0.93
80,E2,5,T,0.8,0.8,0.55,0.55,,5.0,0.0,7.0,1.0,,,0,0,0,E2_5,E2_5_T,E2_5,E2_5_T,0.8,0.6690280196874245,0.7605385345549505,5.210770691099011,0.79
81,E2,6,K,0.8,0.8,0.7,0.7,,6.0,0.0,8.0,1.0,,,0,0,0,E2_6,E2_6_K,E2_6,E2_6_K,0.8,0.7528048311975859,0.7873235050963822,5.746470101927645,0.79
82,E2,6,PC,0.42857142857142855,0.4285714285714285,0.25,0.25,8.0,2.0,1.0,8.0,0.0,,,0,0,0,E2_6,E2_6_PC,E2_6,E2_6_PC,0.4285714285714285,-0.15012773770316584,0.49863953845995274,-0.027209230800945505,0.5
83,E2,6,PE1,1.0,1.0,0.2,0.2,10.0,10.0,1.0,8.0,0.0,,,0,0,0,E2_6,E2_6_PE1,E2_6,E2_6_PE1,1.0,1.4180046901491514,1.0,10.0,0.93
84,E2,6,SR,1.0,1.0,0.6666666666666666,0.6666666666666666,,6.0,0.0,8.0,1.0,,,0,0,0,E2_6,E2_6_SR,E2_6,E2_6_SR,1.0,1.2040914960773894,0.9316080607706018,8.632161215412037,0.93
85,E2,6,T,1.0,1.0,0.65,0.65,,6.0,0.0,8.0,1.0,,,0,0,0,E2_6,E2_6_T,E2_6,E2_6_T,1.0,1.1169683986672678,0.903753221757955,8.075064435159103,0.93
86,E2,7,K,0.8,0.8,0.7,0.7,,7.0,0.0,9.0,2.0,,,0,0,0,E2_7,E2_7_K,E2_7,E2_7_K,0.8,0.8523766030116593,0.8191584117575723,6.383168235151448,0.79
87,E2,7,PC,0.42857142857142855,0.4285714285714285,0.1,0.1,,7.0,0.0,9.0,1.0,,,0,0,0,E2_7,E2_7_PC,E2_7,E2_7_PC,0.4285714285714285,-0.0939250410241337,0.5166085629162523,0.33217125832504735,0.5
88,E2,7,PE1,0.8,0.8,0.1,0.1,5.0,5.0,1.0,9.0,0.0,,,0,0,0,E2_7,E2_7_PE1,E2_7,E2_7_PE1,0.8,1.2811465796938228,0.9562439726360634,9.12487945272127,0.93
89,E2,7,SR,0.6666666666666666,0.6666666666666666,0.4166666666666667,0.4166666666666667,,7.0,0.0,9.0,1.0,,,0,0,0,E2_7,E2_7_SR,E2_7,E2_7_SR,0.6666666666666666,0.6069333174809116,0.7406857287558339,4.8137145751166805,0.79
90,E2,7,T,0.8,0.8,0.45,0.45,,7.0,0.0,9.0,1.0,,,0,0,0,E2_7,E2_7_T,E2_7,E2_7_T,0.8,0.6149485697163525,0.7432483506930795,4.864967013861591,0.79
91,E2,8,K,0.8,0.8,0.85,0.85,,8.0,0.0,10.0,2.0,,,0,0,0,E2_8,E2_8_K,E2_8,E2_8_K,0.8,0.8149095169839915,0.8071795028275918,6.143590056551837,0.79
92,E2,8,PC,0.5714285714285714,0.5714285714285714,0.6785714285714286,0.6785714285714286,2.0,2.0,1.0,10.0,0.0,,,0,0,0,E2_8,E2_8_PC,E2_8,E2_8_PC,0.5714285714285714,0.1035519423355953,0.5797455466060598,1.5949109321211967,0.64
93,E2,8,PE1,0.8,0.8,0.7,0.7,5.0,5.0,1.0,10.0,0.0,,,0,0,0,E2_8,E2_8_PE1,E2_8,E2_8_PE1,0.8,1.0675824650655206,0.8879636404545004,7.759272809090007,0.93
94,E2,8,SR,0.6666666666666666,0.6666666666666666,1.0,1.0,,8.0,0.0,10.0,1.0,,,0,0,0,E2_8,E2_8_SR,E2_8,E2_8_SR,0.6666666666666666,0.6069333174809116,0.7406857287558339,4.8137145751166805,0.79
95,E2,8,T,0.6,0.6,0.65,0.65,,8.0,0.0,10.0,1.0,,,0,0,0,E2_8,E2_8_T,E2_8,E2_8_T,0.6,0.23007994054709305,0.6201988491807254,2.403976983614509,0.64
96,E2,9,K,0.8,0.8,0.45,0.45,,9.0,0.0,11.0,1.0,,,0,0,0,E2_9,E2_9_K,E2_9,E2_9_K,0.8,0.8523766030116593,0.8191584117575723,6.383168235151448,0.79
97,E2,9,PC,0.42857142857142855,0.4285714285714285,0.15,0.15,,9.0,0.0,11.0,2.0,,,0,0,0,E2_9,E2_9_PC,E2_9,E2_9_PC,0.4285714285714285,-0.2890248011099707,0.4542316207488401,-0.9153675850231977,0.5
98,E2,9,PE1,1.0,1.0,0.65,0.65,,9.0,0.0,11.0,3.0,,,0,0,0,E2_9,E2_9_PE1,E2_9,E2_9_PE1,1.0,1.4180046901491514,1.0,10.0,0.93
99,E2,9,SR,1.0,1.0,1.0,1.0,,9.0,0.0,11.0,1.0,,,0,0,0,E2_9,E2_9_SR,E2_9,E2_9_SR,1.0,1.2040914960773894,0.9316080607706018,8.632161215412037,0.93
100,E2,9,T,0.8,0.8,0.5,0.5,,9.0,0.0,11.0,1.0,,,0,0,0,E2_9,E2_9_T,E2_9,E2_9_T,0.8,0.5840384296544695,0.7333658166593195,4.667316333186392,0.79
101,E2,10,K,0.8,0.8,0.25,0.25,8.0,8.0,1.0,12.0,0.0,,,0,0,0,E2_10,E2_10_K,E2_10,E2_10_K,0.8,0.7528048311975859,0.7873235050963822,5.746470101927645,0.79
