,ExpNum,ID,CodeExclu,Answer,AverageExpertise_x,AvergeConfidence,Confidence,DelID,GuruID,ProbaDel,Unnamed: 0,Weight,CodeQuestion,Proba,country,gender,gender_,unique_id_x,unique_id_q_x,unique_id_y,unique_id_q_y,AverageExpertise_y,IRTExpertise,Normalized_IRT,Normalized_IRT_1,Buckets
102,E2,10,PC,0.42857142857142855,0.4285714285714285,0.3571428571428571,0.35714285714285715,2.0,2.0,1.0,12.0,0.0,,,0,0,0,E2_10,E2_10_PC,E2_10,E2_10_PC,0.4285714285714285,-0.02530273783016739,0.5385483614882313,0.7709672297646257,0.5
103,E2,10,PE1,1.0,1.0,0.55,0.55,,10.0,0.0,12.0,3.0,,,0,0,0,E2_10,E2_10_PE1,E2_10,E2_10_PE1,1.0,1.4180046901491514,1.0,10.0,0.93
104,E2,10,SR,1.0,1.0,1.0,1.0,,10.0,0.0,12.0,2.0,,,0,0,0,E2_10,E2_10_SR,E2_10,E2_10_SR,1.0,1.2040914960773894,0.9316080607706018,8.632161215412037,0.93
105,E2,10,T,1.0,1.0,0.6,0.6,,10.0,0.0,12.0,1.0,,,0,0,0,E2_10,E2_10_T,E2_10,E2_10_T,1.0,1.1169683986672678,0.903753221757955,8.075064435159103,0.93
106,E2,11,K,0.8,0.8,0.45,0.45,,11.0,0.0,13.0,1.0,,,0,0,0,E2_11,E2_11_K,E2_11,E2_11_K,0.8,0.8523766030116593,0.8191584117575723,6.383168235151448,0.79
107,E2,11,PC,0.2857142857142857,0.2857142857142857,0.25,0.25,,11.0,0.0,13.0,2.0,,,0,0,0,E2_11,E2_11_PC,E2_11,E2_11_PC,0.2857142857142857,-0.3999966145092059,0.4187519134259224,-1.6249617314815517,0.36
108,E2,11,PE1,0.4,0.4,0.1,0.1,10.0,10.0,1.0,13.0,0.0,,,0,0,0,E2_11,E2_11_PE1,E2_11,E2_11_PE1,0.4,-0.6564709761464805,0.33675239473746443,-3.2649521052507104,0.36
109,E2,11,SR,1.0,1.0,1.0,1.0,,11.0,0.0,13.0,1.0,,,0,0,0,E2_11,E2_11_SR,E2_11,E2_11_SR,1.0,1.2040914960773894,0.9316080607706018,8.632161215412037,0.93
110,E2,11,T,0.4,0.4,0.15,0.15,,11.0,0.0,13.0,1.0,,,0,0,0,E2_11,E2_11_T,E2_11,E2_11_T,0.4,-0.09011165020775885,0.5178277733258915,0.35655546651783077,0.5
111,E3,0,K,0.8,0.8,0.75,0.75,,0.0,0.0,2.0,1.0,,,0,0,0,E3_0,E3_0_K,E3_0,E3_0_K,0.8,0.7528048311975859,0.7873235050963822,5.746470101927645,0.79
112,E3,0,PC,0.5714285714285714,0.5714285714285714,0.2857142857142857,0.2857142857142857,,0.0,0.0,2.0,2.0,,,0,0,0,E3_0,E3_0_PC,E3_0,E3_0_PC,0.5714285714285714,0.20253304390543245,0.6113916052458659,2.2278321049173186,0.64
113,E3,0,PE3,0.6,0.6,0.25,0.25,26.0,10.0,1.0,2.0,0.0,,,0,0,0,E3_0,E3_0_PE3,E3_0,E3_0_PE3,0.6,-0.18739520299690363,0.48672445190971414,-0.26551096180571676,0.5
114,E3,0,SR,1.0,1.0,0.75,0.75,,0.0,0.0,2.0,1.0,,,0,0,0,E3_0,E3_0_SR,E3_0,E3_0_SR,1.0,1.2040914960773894,0.9316080607706018,8.632161215412037,0.93
115,E3,0,T,0.8,0.8,0.3,0.3,,0.0,0.0,2.0,1.0,,,0,0,0,E3_0,E3_0_T,E3_0,E3_0_T,0.8,0.8005234954166542,0.8025800300505359,6.051600601010719,0.79
116,E3,1,K,0.6,0.6,0.35,0.35,,1.0,0.0,3.0,1.0,,,0,0,0,E3_1,E3_1_K,E3_1,E3_1_K,0.6,0.4079467555877162,0.677066105349618,3.541322106992361,0.64
117,E3,1,PC,0.42857142857142855,0.4285714285714285,0.17857142857142852,0.17857142857142858,,1.0,0.0,3.0,1.0,,,0,0,0,E3_1,E3_1_PC,E3_1,E3_1_PC,0.4285714285714285,-0.10548550639265687,0.5129124718528728,0.25824943705745795,0.5
118,E3,1,PE3,0.6,0.6,0.5,0.5,,1.0,0.0,3.0,1.0,,,0,0,0,E3_1,E3_1_PE3,E3_1,E3_1_PE3,0.6,0.27185448995678124,0.6335549325067704,2.6710986501354093,0.64
119,E3,1,SR,1.0,1.0,1.0,1.0,20.0,20.0,1.0,3.0,0.0,,,0,0,0,E3_1,E3_1_SR,E3_1,E3_1_SR,1.0,1.2040914960773894,0.9316080607706018,8.632161215412037,0.93
120,E3,1,T,0.8,0.8,0.45,0.45,,1.0,0.0,3.0,1.0,,,0,0,0,E3_1,E3_1_T,E3_1,E3_1_T,0.8,0.8005234954166542,0.8025800300505359,6.051600601010719,0.79
121,E3,2,K,1.0,1.0,0.4,0.4,,2.0,0.0,4.0,1.0,,,0,0,0,E3_2,E3_2_K,E3_2,E3_2_K,1.0,1.1903404811731537,0.9272116111745216,8.544232223490432,0.93
122,E3,2,PC,0.7142857142857143,0.7142857142857143,0.3928571428571428,0.39285714285714285,,2.0,0.0,4.0,1.0,,,0,0,0,E3_2,E3_2_PC,E3_2,E3_2_PC,0.7142857142857143,0.5579358560320384,0.725020349065968,4.500406981319362,0.79
123,E3,2,PE3,0.6,0.6,0.25,0.25,7.0,7.0,1.0,4.0,0.0,,,0,0,0,E3_2,E3_2_PE3,E3_2,E3_2_PE3,0.6,0.10055111325855888,0.5787861269649991,1.5757225392999814,0.64
124,E3,2,SR,1.0,1.0,0.6666666666666666,0.6666666666666666,,2.0,0.0,4.0,1.0,,,0,0,0,E3_2,E3_2_SR,E3_2,E3_2_SR,1.0,1.2040914960773894,0.9316080607706018,8.632161215412037,0.93
125,E3,2,T,0.8,0.8,0.75,0.75,,2.0,0.0,4.0,1.0,,,0,0,0,E3_2,E3_2_T,E3_2,E3_2_T,0.8,0.8005234954166542,0.8025800300505359,6.051600601010719,0.79
126,E3,3,K,1.0,1.0,0.9,0.9,,3.0,0.0,5.0,1.0,,,0,0,0,E3_3,E3_3_K,E3_3,E3_3_K,1.0,1.1903404811731537,0.9272116111745216,8.544232223490432,0.93
127,E3,3,PC,0.7142857142857143,0.7142857142857143,0.6071428571428571,0.6071428571428571,,3.0,0.0,5.0,2.0,,,0,0,0,E3_3,E3_3_PC,E3_3,E3_3_PC,0.7142857142857143,0.4655089585185895,0.6954697886840732,3.9093957736814655,0.64
128,E3,3,PE3,0.4,0.4,0.35,0.35,,3.0,0.0,5.0,2.0,,,0,0,0,E3_3,E3_3_PE3,E3_3,E3_3_PE3,0.4,-0.4720703339251192,0.3957086343064671,-2.0858273138706585,0.36
129,E3,3,SR,1.0,1.0,1.0,1.0,9.0,3.0,1.0,5.0,2.0,,,0,0,0,E3_3,E3_3_SR,E3_3,E3_3_SR,1.0,1.2040914960773894,0.9316080607706018,8.632161215412037,0.93
130,E3,3,T,0.6,0.6,0.3,0.3,,3.0,0.0,5.0,1.0,,,0,0,0,E3_3,E3_3_T,E3_3,E3_3_T,0.6,0.19753582101435557,0.6097939021880189,2.195878043760377,0.64
131,E3,4,K,0.8,0.8,0.25,0.25,,4.0,0.0,6.0,1.0,,,0,0,0,E3_4,E3_4_K,E3_4,E3_4_K,0.8,0.7528048311975859,0.7873235050963822,5.746470101927645,0.79
132,E3,4,PC,0.5714285714285714,0.5714285714285714,0.2142857142857142,0.21428571428571427,,4.0,0.0,6.0,1.0,,,0,0,0,E3_4,E3_4_PC,E3_4,E3_4_PC,0.5714285714285714,0.0786411959192758,0.5717811278498595,1.43562255699719,0.64
133,E3,4,PE3,0.8,0.8,0.55,0.55,,4.0,0.0,6.0,2.0,,,0,0,0,E3_4,E3_4_PE3,E3_4,E3_4_PE3,0.8,0.5071707045670932,0.7087898067236524,4.175796134473051,0.64
134,E3,4,SR,0.6666666666666666,0.6666666666666666,1.0,1.0,,4.0,0.0,6.0,1.0,,,0,0,0,E3_4,E3_4_SR,E3_4,E3_4_SR,0.6666666666666666,0.6069333174809116,0.7406857287558339,4.8137145751166805,0.79
135,E3,4,T,0.6,0.6,0.35,0.35,,4.0,0.0,6.0,1.0,,,0,0,0,E3_4,E3_4_T,E3_4,E3_4_T,0.6,0.10556545080142317,0.5803893018883384,1.6077860377667683,0.64
136,E3,5,K,0.4,0.4,0.3,0.3,19.0,19.0,1.0,7.0,0.0,,,0,0,0,E3_5,E3_5_K,E3_5,E3_5_K,0.4,-0.00938252067925779,0.543638344500399,0.8727668900079824,0.5
137,E3,5,PC,0.42857142857142855,0.4285714285714285,0.1071428571428571,0.10714285714285714,,5.0,0.0,7.0,1.0,,,0,0,0,E3_5,E3_5_PC,E3_5,E3_5_PC,0.4285714285714285,-0.15012773770316584,0.49863953845995274,-0.027209230800945505,0.5
138,E3,5,PE3,0.2,0.2,0.0,0.0,22.0,10.0,1.0,7.0,0.0,,,0,0,0,E3_5,E3_5_PE3,E3_5,E3_5_PE3,0.2,-0.6898488916747926,0.3260808679982092,-3.4783826400358153,0.36
139,E3,5,SR,1.0,1.0,1.0,1.0,19.0,19.0,1.0,7.0,0.0,,,0,0,0,E3_5,E3_5_SR,E3_5,E3_5_SR,1.0,1.2040914960773894,0.9316080607706018,8.632161215412037,0.93
140,E3,5,T,1.0,1.0,0.65,0.65,,5.0,0.0,7.0,1.0,,,0,0,0,E3_5,E3_5_T,E3_5,E3_5_T,1.0,1.1169683986672678,0.903753221757955,8.075064435159103,0.93
141,E3,6,K,0.8,0.8,0.5,0.5,,6.0,0.0,8.0,1.0,,,0,0,0,E3_6,E3_6_K,E3_6,E3_6_K,0.8,0.7528048311975859,0.7873235050963822,5.746470101927645,0.79
142,E3,6,PC,0.42857142857142855,0.4285714285714285,0.3571428571428571,0.35714285714285715,3.0,3.0,1.0,8.0,0.0,,,0,0,0,E3_6,E3_6_PC,E3_6,E3_6_PC,0.4285714285714285,-0.34215957127259006,0.4372434682054734,-1.2551306358905308,0.5
143,E3,6,PE3,0.8,0.8,0.15,0.15,10.0,10.0,1.0,8.0,0.0,,,0,0,0,E3_6,E3_6_PE3,E3_6,E3_6_PE3,0.8,0.7858651974439309,0.7978935055539657,5.957870111079313,0.79
144,E3,6,SR,1.0,1.0,1.0,1.0,,6.0,0.0,8.0,1.0,,,0,0,0,E3_6,E3_6_SR,E3_6,E3_6_SR,1.0,1.2040914960773894,0.9316080607706018,8.632161215412037,0.93
145,E3,6,T,0.4,0.4,0.45,0.45,,6.0,0.0,8.0,1.0,,,0,0,0,E3_6,E3_6_T,E3_6,E3_6_T,0.4,-0.09011165020775885,0.5178277733258915,0.35655546651783077,0.5
146,E3,7,K,0.8,0.8,0.6,0.6,,7.0,0.0,9.0,1.0,,,0,0,0,E3_7,E3_7_K,E3_7,E3_7_K,0.8,0.6782440457054066,0.76348506571257,5.269701314251401,0.79
147,E3,7,PC,0.2857142857142857,0.2857142857142857,0.3928571428571428,0.39285714285714285,,7.0,0.0,9.0,1.0,,,0,0,0,E3_7,E3_7_PC,E3_7,E3_7_PC,0.2857142857142857,-0.3999966145092059,0.4187519134259224,-1.6249617314815517,0.36
148,E3,7,PE3,0.4,0.4,0.05,0.05,28.0,7.0,1.0,9.0,3.0,,,0,0,0,E3_7,E3_7_PE3,E3_7,E3_7_PE3,0.4,-0.4720703339251192,0.3957086343064671,-2.0858273138706585,0.36
149,E3,7,SR,1.0,1.0,1.0,1.0,,7.0,0.0,9.0,1.0,,,0,0,0,E3_7,E3_7_SR,E3_7,E3_7_SR,1.0,1.2040914960773894,0.9316080607706018,8.632161215412037,0.93
150,E3,7,T,0.4,0.4,0.45,0.45,,7.0,0.0,9.0,1.0,,,0,0,0,E3_7,E3_7_T,E3_7,E3_7_T,0.4,-0.18318839440289938,0.4880694451391375,-0.23861109721724816,0.5
151,E3,8,K,0.8,0.8,0.75,0.75,,8.0,0.0,10.0,2.0,,,0,0,0,E3_8,E3_8_K,E3_8,E3_8_K,0.8,0.7528048311975859,0.7873235050963822,5.746470101927645,0.79
152,E3,8,PC,0.2857142857142857,0.2857142857142857,0.3928571428571428,0.39285714285714285,23.0,23.0,1.0,10.0,0.0,,,0,0,0,E3_8,E3_8_PC,E3_8,E3_8_PC,0.2857142857142857,-0.411684007976412,0.41501524114056965,-1.6996951771886053,0.36
153,E3,8,PE3,0.8,0.8,0.75,0.75,,8.0,0.0,10.0,2.0,,,0,0,0,E3_8,E3_8_PE3,E3_8,E3_8_PE3,0.8,0.38228535311185563,0.6688616881967357,3.3772337639347167,0.64
154,E3,8,SR,1.0,1.0,0.75,0.75,,8.0,0.0,10.0,1.0,,,0,0,0,E3_8,E3_8_SR,E3_8,E3_8_SR,1.0,1.2040914960773894,0.9316080607706018,8.632161215412037,0.93
155,E3,8,T,0.4,0.4,0.2,0.2,21.0,21.0,1.0,10.0,0.0,,,0,0,0,E3_8,E3_8_T,E3_8,E3_8_T,0.4,-0.09011165020775885,0.5178277733258915,0.35655546651783077,0.5
156,E3,9,K,1.0,1.0,1.0,1.0,,9.0,0.0,11.0,1.0,,,0,0,0,E3_9,E3_9_K,E3_9,E3_9_K,1.0,1.1903404811731537,0.9272116111745216,8.544232223490432,0.93
157,E3,9,PC,0.42857142857142855,0.4285714285714285,0.5,0.5,,9.0,0.0,11.0,2.0,,,0,0,0,E3_9,E3_9_PC,E3_9,E3_9_PC,0.4285714285714285,-0.15838069972519978,0.4960009163799882,-0.07998167240023513,0.5
158,E3,9,PE3,1.0,1.0,0.65,0.65,,9.0,0.0,11.0,1.0,,,0,0,0,E3_9,E3_9_PE3,E3_9,E3_9_PE3,1.0,1.3329180227336987,0.9727962446993453,9.45592489398691,0.93
159,E3,9,SR,1.0,1.0,0.75,0.75,3.0,9.0,1.0,11.0,1.0,,,0,0,0,E3_9,E3_9_SR,E3_9,E3_9_SR,1.0,1.2040914960773894,0.9316080607706018,8.632161215412037,0.93
160,E3,9,T,0.8,0.8,0.6,0.6,,9.0,0.0,11.0,1.0,,,0,0,0,E3_9,E3_9_T,E3_9,E3_9_T,0.8,0.6690280196874245,0.7605385345549505,5.210770691099011,0.79
161,E3,10,K,0.6,0.6,0.55,0.55,,10.0,0.0,12.0,1.0,,,0,0,0,E3_10,E3_10_K,E3_10,E3_10_K,0.6,0.44270936724997617,0.6881803446305427,3.763606892610854,0.64
162,E3,10,PC,0.5714285714285714,0.5714285714285714,0.1428571428571428,0.14285714285714285,,10.0,0.0,12.0,1.0,,,0,0,0,E3_10,E3_10_PC,E3_10,E3_10_PC,0.5714285714285714,0.22787895950520057,0.6194951555057496,2.389903110114995,0.64
163,E3,10,PE3,0.6,0.6,0.2,0.2,,10.0,0.0,12.0,7.0,,,0,0,0,E3_10,E3_10_PE3,E3_10,E3_10_PE3,0.6,0.0003942704880265137,0.5467641624765782,0.9352832495315653,0.5
164,E3,10,SR,1.0,1.0,0.6666666666666666,0.6666666666666666,,10.0,0.0,12.0,1.0,,,0,0,0,E3_10,E3_10_SR,E3_10,E3_10_SR,1.0,1.2040914960773894,0.9316080607706018,8.632161215412037,0.93
165,E3,10,T,0.6,0.6,0.3,0.3,,10.0,0.0,12.0,1.0,,,0,0,0,E3_10,E3_10_T,E3_10,E3_10_T,0.6,0.3223654343750149,0.649704200232222,2.9940840046444404,0.64
166,E3,11,K,0.6,0.6,0.3,0.3,,11.0,0.0,13.0,1.0,,,0,0,0,E3_11,E3_11_K,E3_11,E3_11_K,0.6,0.28044838032667146,0.6363025555810371,2.726051111620743,0.64
167,E3,11,PC,0.14285714285714285,0.1428571428571428,0.2857142857142857,0.2857142857142857,9.0,9.0,1.0,13.0,0.0,,,0,0,0,E3_11,E3_11_PC,E3_11,E3_11_PC,0.1428571428571428,-0.8003057354226218,0.29076580584015277,-4.184683883196944,0.36
168,E3,11,PE3,0.6,0.6,0.0,0.0,8.0,8.0,1.0,13.0,0.0,,,0,0,0,E3_11,E3_11_PE3,E3_11,E3_11_PE3,0.6,0.04341806065331637,0.5605196507958998,1.2103930159179956,0.5
169,E3,11,SR,0.6666666666666666,0.6666666666666666,0.8333333333333334,0.8333333333333334,,11.0,0.0,13.0,1.0,,,0,0,0,E3_11,E3_11_SR,E3_11,E3_11_SR,0.6666666666666666,0.44031319577251515,0.6874142450227982,3.7482849004559675,0.64
170,E3,11,T,1.0,1.0,0.5,0.5,,11.0,0.0,13.0,1.0,,,0,0,0,E3_11,E3_11_T,E3_11,E3_11_T,1.0,1.1169683986672678,0.903753221757955,8.075064435159103,0.93
171,E3,12,K,0.8,0.8,0.5,0.5,,12.0,0.0,14.0,1.0,,,0,0,0,E3_12,E3_12_K,E3_12,E3_12_K,0.8,0.7528048311975859,0.7873235050963822,5.746470101927645,0.79
172,E3,12,PC,0.5714285714285714,0.5714285714285714,0.32142857142857145,0.32142857142857145,,12.0,0.0,14.0,1.0,,,0,0,0,E3_12,E3_12_PC,E3_12,E3_12_PC,0.5714285714285714,0.23129083239530832,0.6205859933307433,2.4117198666148667,0.64
173,E3,12,PE3,0.8,0.8,0.0,0.0,4.0,4.0,1.0,14.0,0.0,,,0,0,0,E3_12,E3_12_PE3,E3_12,E3_12_PE3,0.8,0.38228535311185563,0.6688616881967357,3.3772337639347167,0.64
174,E3,12,SR,1.0,1.0,0.75,0.75,,12.0,0.0,14.0,1.0,,,0,0,0,E3_12,E3_12_SR,E3_12,E3_12_SR,1.0,1.2040914960773894,0.9316080607706018,8.632161215412037,0.93
175,E3,12,T,1.0,1.0,0.3,0.3,,12.0,0.0,14.0,1.0,,,0,0,0,E3_12,E3_12_T,E3_12,E3_12_T,1.0,1.1169683986672678,0.903753221757955,8.075064435159103,0.93
176,E3,13,K,0.8,0.8,0.7,0.7,,13.0,0.0,15.0,1.0,,,0,0,0,E3_13,E3_13_K,E3_13,E3_13_K,0.8,0.7528048311975859,0.7873235050963822,5.746470101927645,0.79
177,E3,13,PC,0.2857142857142857,0.2857142857142857,0.6785714285714286,0.6785714285714286,,13.0,0.0,15.0,1.0,,,0,0,0,E3_13,E3_13_PC,E3_13,E3_13_PC,0.2857142857142857,-0.564044740145624,0.36630274362175075,-2.673945127564985,0.36
178,E3,13,PE3,0.6,0.6,0.3,0.3,7.0,7.0,1.0,15.0,0.0,,,0,0,0,E3_13,E3_13_PE3,E3_13,E3_13_PE3,0.6,-0.18739520299690363,0.48672445190971414,-0.26551096180571676,0.5
179,E3,13,SR,1.0,1.0,1.0,1.0,,13.0,0.0,15.0,1.0,,,0,0,0,E3_13,E3_13_SR,E3_13,E3_13_SR,1.0,1.2040914960773894,0.9316080607706018,8.632161215412037,0.93
180,E3,13,T,0.8,0.8,0.9,0.9,,13.0,0.0,15.0,1.0,,,0,0,0,E3_13,E3_13_T,E3_13,E3_13_T,0.8,0.6690280196874245,0.7605385345549505,5.210770691099011,0.79
181,E3,14,K,0.8,0.8,0.35,0.35,,14.0,0.0,16.0,1.0,,,0,0,0,E3_14,E3_14_K,E3_14,E3_14_K,0.8,0.7528048311975859,0.7873235050963822,5.746470101927645,0.79
182,E3,14,PC,0.5714285714285714,0.5714285714285714,0.2857142857142857,0.2857142857142857,,14.0,0.0,16.0,1.0,,,0,0,0,E3_14,E3_14_PC,E3_14,E3_14_PC,0.5714285714285714,0.23129083239530832,0.6205859933307433,2.4117198666148667,0.64
183,E3,14,PE3,1.0,1.0,0.4,0.4,,14.0,0.0,16.0,1.0,,,0,0,0,E3_14,E3_14_PE3,E3_14,E3_14_PE3,1.0,1.3329180227336987,0.9727962446993453,9.45592489398691,0.93
184,E3,14,SR,0.6666666666666666,0.6666666666666666,0.8333333333333334,0.8333333333333334,,14.0,0.0,16.0,1.0,,,0,0,0,E3_14,E3_14_SR,E3_14,E3_14_SR,0.6666666666666666,0.6069333174809116,0.7406857287558339,4.8137145751166805,0.79
185,E3,14,T,0.8,0.8,0.2,0.2,,14.0,0.0,16.0,1.0,,,0,0,0,E3_14,E3_14_T,E3_14,E3_14_T,0.8,0.8005234954166542,0.8025800300505359,6.051600601010719,0.79
186,E3,15,K,0.8,0.8,0.5,0.5,,15.0,0.0,17.0,1.0,,,0,0,0,E3_15,E3_15_K,E3_15,E3_15_K,0.8,0.7528048311975859,0.7873235050963822,5.746470101927645,0.79
187,E3,15,PC,0.42857142857142855,0.4285714285714285,0.5357142857142857,0.5357142857142857,,15.0,0.0,17.0,1.0,,,0,0,0,E3_15,E3_15_PC,E3_15,E3_15_PC,0.4285714285714285,-0.1616778516756111,0.49494675692619144,-0.10106486147617133,0.5
188,E3,15,PE3,0.6,0.6,0.5,0.5,,15.0,0.0,17.0,1.0,,,0,0,0,E3_15,E3_15_PE3,E3_15,E3_15_PE3,0.6,0.14617224075785468,0.5933720312756129,1.8674406255122573,0.64
189,E3,15,SR,1.0,1.0,1.0,1.0,20.0,20.0,1.0,17.0,0.0,,,0,0,0,E3_15,E3_15_SR,E3_15,E3_15_SR,1.0,1.2040914960773894,0.9316080607706018,8.632161215412037,0.93
190,E3,15,T,0.8,0.8,0.55,0.55,,15.0,0.0,17.0,1.0,,,0,0,0,E3_15,E3_15_T,E3_15,E3_15_T,0.8,0.8005234954166542,0.8025800300505359,6.051600601010719,0.79
191,E3,16,K,0.8,0.8,0.2,0.2,,16.0,0.0,18.0,1.0,,,0,0,0,E3_16,E3_16_K,E3_16,E3_16_K,0.8,0.7528048311975859,0.7873235050963822,5.746470101927645,0.79
192,E3,16,PC,0.42857142857142855,0.4285714285714285,0.0,0.0,,16.0,0.0,18.0,1.0,,,0,0,0,E3_16,E3_16_PC,E3_16,E3_16_PC,0.4285714285714285,-0.1616778516756111,0.49494675692619144,-0.10106486147617133,0.5
193,E3,16,PE3,0.4,0.4,0.0,0.0,,16.0,0.0,18.0,1.0,,,0,0,0,E3_16,E3_16_PE3,E3_16,E3_16_PE3,0.4,-0.04804124856676157,0.5312784459918432,0.6255689198368639,0.5
194,E3,16,SR,1.0,1.0,0.5833333333333334,0.5833333333333334,,16.0,0.0,18.0,1.0,,,0,0,0,E3_16,E3_16_SR,E3_16,E3_16_SR,1.0,1.2040914960773894,0.9316080607706018,8.632161215412037,0.93
195,E3,16,T,0.8,0.8,0.3,0.3,,16.0,0.0,18.0,5.0,,,0,0,0,E3_16,E3_16_T,E3_16,E3_16_T,0.8,0.8005234954166542,0.8025800300505359,6.051600601010719,0.79
196,E3,17,K,0.6,0.6,0.45,0.45,,17.0,0.0,19.0,1.0,,,0,0,0,E3_17,E3_17_K,E3_17,E3_17_K,0.6,0.28044838032667146,0.6363025555810371,2.726051111620743,0.64
197,E3,17,PC,0.42857142857142855,0.4285714285714285,0.25,0.25,,17.0,0.0,19.0,1.0,,,0,0,0,E3_17,E3_17_PC,E3_17,E3_17_PC,0.4285714285714285,-0.2741348627061185,0.4589922049047857,-0.8201559019042843,0.5
198,E3,17,PE3,0.6,0.6,0.15,0.15,,17.0,0.0,19.0,1.0,,,0,0,0,E3_17,E3_17_PE3,E3_17,E3_17_PE3,0.6,-0.18739520299690363,0.48672445190971414,-0.26551096180571676,0.5
199,E3,17,SR,1.0,1.0,0.75,0.75,,17.0,0.0,19.0,1.0,,,0,0,0,E3_17,E3_17_SR,E3_17,E3_17_SR,1.0,1.2040914960773894,0.9316080607706018,8.632161215412037,0.93
200,E3,17,T,0.6,0.6,0.25,0.25,,17.0,0.0,19.0,2.0,,,0,0,0,E3_17,E3_17_T,E3_17,E3_17_T,0.6,0.11569861238231782,0.5836290579681328,1.6725811593626556,0.64
