,ExpNum,ID,CodeExclu,Answer,AverageExpertise_x,AvergeConfidence,Confidence,DelID,GuruID,ProbaDel,Unnamed: 0,Weight,CodeQuestion,Proba,country,gender,gender_,unique_id_x,unique_id_q_x,unique_id_y,unique_id_q_y,AverageExpertise_y,IRTExpertise,Normalized_IRT,Normalized_IRT_1,Buckets
201,E3,18,K,0.8,0.8,0.7,0.7,20.0,20.0,1.0,20.0,0.0,,,0,0,0,E3_18,E3_18_K,E3_18,E3_18_K,0.8,0.7528048311975859,0.7873235050963822,5.746470101927645,0.79
202,E3,18,PC,0.42857142857142855,0.4285714285714285,0.3571428571428571,0.35714285714285715,23.0,23.0,1.0,20.0,0.0,,,0,0,0,E3_18,E3_18_PC,E3_18,E3_18_PC,0.4285714285714285,-0.18623093695188922,0.4870966889423245,-0.2580662211535092,0.5
203,E3,18,PE3,0.4,0.4,0.0,0.0,,18.0,0.0,20.0,1.0,,,0,0,0,E3_18,E3_18_PE3,E3_18,E3_18_PE3,0.4,0.26608553994351486,0.6317104942502298,2.634209885004598,0.64
204,E3,18,SR,0.6666666666666666,0.6666666666666666,0.1666666666666666,0.16666666666666666,27.0,27.0,1.0,20.0,0.0,,,0,0,0,E3_18,E3_18_SR,E3_18,E3_18_SR,0.6666666666666666,0.6069333174809116,0.7406857287558339,4.8137145751166805,0.79
205,E3,18,T,1.0,1.0,0.5,0.5,,18.0,0.0,20.0,1.0,,,0,0,0,E3_18,E3_18_T,E3_18,E3_18_T,1.0,1.1169683986672678,0.903753221757955,8.075064435159103,0.93
206,E3,19,K,0.6,0.6,0.35,0.35,,19.0,0.0,21.0,2.0,,,0,0,0,E3_19,E3_19_K,E3_19,E3_19_K,0.6,0.44270936724997617,0.6881803446305427,3.763606892610854,0.64
207,E3,19,PC,0.2857142857142857,0.2857142857142857,0.0714285714285714,0.07142857142857142,,19.0,0.0,21.0,3.0,,,0,0,0,E3_19,E3_19_PC,E3_19,E3_19_PC,0.2857142857142857,-0.411684007976412,0.41501524114056965,-1.6996951771886053,0.36
208,E3,19,PE3,0.8,0.8,0.4,0.4,3.0,3.0,1.0,21.0,0.0,,,0,0,0,E3_19,E3_19_PE3,E3_19,E3_19_PE3,0.8,0.38228535311185563,0.6688616881967357,3.3772337639347167,0.64
209,E3,19,SR,1.0,1.0,0.5,0.5,,19.0,0.0,21.0,2.0,,,0,0,0,E3_19,E3_19_SR,E3_19,E3_19_SR,1.0,1.2040914960773894,0.9316080607706018,8.632161215412037,0.93
210,E3,19,T,0.8,0.8,0.65,0.65,,19.0,0.0,21.0,1.0,,,0,0,0,E3_19,E3_19_T,E3_19,E3_19_T,0.8,0.8005234954166542,0.8025800300505359,6.051600601010719,0.79
211,E3,20,K,0.6,0.6,0.5,0.5,,20.0,0.0,22.0,2.0,,,0,0,0,E3_20,E3_20_K,E3_20,E3_20_K,0.6,0.4079467555877162,0.677066105349618,3.541322106992361,0.64
212,E3,20,PC,0.42857142857142855,0.4285714285714285,0.17857142857142852,0.17857142857142858,,20.0,0.0,22.0,1.0,,,0,0,0,E3_20,E3_20_PC,E3_20,E3_20_PC,0.4285714285714285,-0.2301494379243997,0.47305514530312964,-0.5388970939374076,0.5
213,E3,20,PE3,0.4,0.4,0.8,0.8,,20.0,0.0,22.0,2.0,,,0,0,0,E3_20,E3_20_PE3,E3_20,E3_20_PE3,0.4,-0.27714707713755654,0.4580291451588229,-0.8394170968235404,0.5
214,E3,20,SR,1.0,1.0,0.9166666666666666,0.9166666666666666,,20.0,0.0,22.0,3.0,,,0,0,0,E3_20,E3_20_SR,E3_20,E3_20_SR,1.0,1.2040914960773894,0.9316080607706018,8.632161215412037,0.93
215,E3,20,T,0.8,0.8,0.55,0.55,,20.0,0.0,22.0,1.0,,,0,0,0,E3_20,E3_20_T,E3_20,E3_20_T,0.8,0.8005234954166542,0.8025800300505359,6.051600601010719,0.79
216,E3,21,K,0.8,0.8,0.35,0.35,8.0,8.0,1.0,23.0,0.0,,,0,0,0,E3_21,E3_21_K,E3_21,E3_21_K,0.8,0.6782440457054066,0.76348506571257,5.269701314251401,0.79
217,E3,21,PC,0.5714285714285714,0.5714285714285714,0.1071428571428571,0.10714285714285714,,21.0,0.0,23.0,1.0,,,0,0,0,E3_21,E3_21_PC,E3_21,E3_21_PC,0.5714285714285714,0.2862948096917687,0.6381717653957086,2.7634353079141736,0.64
218,E3,21,PE3,0.6,0.6,0.1,0.1,23.0,23.0,1.0,23.0,0.0,,,0,0,0,E3_21,E3_21_PE3,E3_21,E3_21_PE3,0.6,0.0003942704880265137,0.5467641624765782,0.9352832495315653,0.5
219,E3,21,SR,1.0,1.0,1.0,1.0,,21.0,0.0,23.0,1.0,,,0,0,0,E3_21,E3_21_SR,E3_21,E3_21_SR,1.0,1.2040914960773894,0.9316080607706018,8.632161215412037,0.93
220,E3,21,T,1.0,1.0,0.8,0.8,,21.0,0.0,23.0,2.0,,,0,0,0,E3_21,E3_21_T,E3_21,E3_21_T,1.0,1.1169683986672678,0.903753221757955,8.075064435159103,0.93
221,E3,22,K,1.0,1.0,0.7,0.7,,22.0,0.0,24.0,1.0,,,0,0,0,E3_22,E3_22_K,E3_22,E3_22_K,1.0,1.1903404811731537,0.9272116111745216,8.544232223490432,0.93
222,E3,22,PC,0.5714285714285714,0.5714285714285714,0.2142857142857142,0.21428571428571427,19.0,19.0,1.0,24.0,0.0,,,0,0,0,E3_22,E3_22_PC,E3_22,E3_22_PC,0.5714285714285714,0.22787895950520057,0.6194951555057496,2.389903110114995,0.64
223,E3,22,PE3,0.6,0.6,0.0,0.0,10.0,10.0,1.0,24.0,0.0,,,0,0,0,E3_22,E3_22_PE3,E3_22,E3_22_PE3,0.6,0.7137981602693593,0.7748523628686173,5.497047257372348,0.79
224,E3,22,SR,1.0,1.0,0.5,0.5,,22.0,0.0,24.0,1.0,,,0,0,0,E3_22,E3_22_SR,E3_22,E3_22_SR,1.0,1.2040914960773894,0.9316080607706018,8.632161215412037,0.93
225,E3,22,T,1.0,1.0,0.55,0.55,,22.0,0.0,24.0,1.0,,,0,0,0,E3_22,E3_22_T,E3_22,E3_22_T,1.0,1.1169683986672678,0.903753221757955,8.075064435159103,0.93
226,E3,23,K,0.6,0.6,0.5,0.5,,23.0,0.0,25.0,1.0,,,0,0,0,E3_23,E3_23_K,E3_23,E3_23_K,0.6,0.44270936724997617,0.6881803446305427,3.763606892610854,0.64
227,E3,23,PC,0.5714285714285714,0.5714285714285714,0.0357142857142857,0.03571428571428571,,23.0,0.0,25.0,3.0,,,0,0,0,E3_23,E3_23_PC,E3_23,E3_23_PC,0.5714285714285714,0.22787895950520057,0.6194951555057496,2.389903110114995,0.64
228,E3,23,PE3,1.0,1.0,0.25,0.25,,23.0,0.0,25.0,3.0,,,0,0,0,E3_23,E3_23_PE3,E3_23,E3_23_PE3,1.0,1.3329180227336987,0.9727962446993453,9.45592489398691,0.93
229,E3,23,SR,1.0,1.0,0.75,0.75,,23.0,0.0,25.0,1.0,,,0,0,0,E3_23,E3_23_SR,E3_23,E3_23_SR,1.0,1.2040914960773894,0.9316080607706018,8.632161215412037,0.93
230,E3,23,T,0.6,0.6,0.25,0.25,,23.0,0.0,25.0,1.0,,,0,0,0,E3_23,E3_23_T,E3_23,E3_23_T,0.6,0.37471901367033345,0.6664425918454374,3.3288518369087488,0.64
231,E3,24,K,1.0,1.0,0.45,0.45,,24.0,0.0,26.0,1.0,,,0,0,0,E3_24,E3_24_K,E3_24,E3_24_K,1.0,1.1903404811731537,0.9272116111745216,8.544232223490432,0.93
232,E3,24,PC,0.7142857142857143,0.7142857142857143,0.0357142857142857,0.03571428571428571,22.0,19.0,1.0,26.0,0.0,,,0,0,0,E3_24,E3_24_PC,E3_24,E3_24_PC,0.7142857142857143,0.3233951194415144,0.6500334092779708,3.0006681855594177,0.64
233,E3,24,PE3,0.6,0.6,0.0,0.0,23.0,23.0,1.0,26.0,0.0,,,0,0,0,E3_24,E3_24_PE3,E3_24,E3_24_PE3,0.6,0.04341806065331637,0.5605196507958998,1.2103930159179956,0.5
234,E3,24,SR,0.6666666666666666,0.6666666666666666,0.25,0.25,,24.0,0.0,26.0,1.0,,,0,0,0,E3_24,E3_24_SR,E3_24,E3_24_SR,0.6666666666666666,0.6069333174809116,0.7406857287558339,4.8137145751166805,0.79
235,E3,24,T,0.8,0.8,0.35,0.35,16.0,16.0,1.0,26.0,0.0,,,0,0,0,E3_24,E3_24_T,E3_24,E3_24_T,0.8,0.8005234954166542,0.8025800300505359,6.051600601010719,0.79
236,E3,25,K,0.8,0.8,0.55,0.55,,25.0,0.0,27.0,1.0,,,0,0,0,E3_25,E3_25_K,E3_25,E3_25_K,0.8,0.8149095169839915,0.8071795028275918,6.143590056551837,0.79
237,E3,25,PC,0.5714285714285714,0.5714285714285714,0.2857142857142857,0.2857142857142857,,25.0,0.0,27.0,1.0,,,0,0,0,E3_25,E3_25_PC,E3_25,E3_25_PC,0.5714285714285714,0.1608394966718708,0.5980614197889595,1.961228395779191,0.64
238,E3,25,PE3,1.0,1.0,0.7,0.7,,25.0,0.0,27.0,1.0,,,0,0,0,E3_25,E3_25_PE3,E3_25,E3_25_PE3,1.0,1.3329180227336987,0.9727962446993453,9.45592489398691,0.93
239,E3,25,SR,1.0,1.0,1.0,1.0,3.0,3.0,1.0,27.0,0.0,,,0,0,0,E3_25,E3_25_SR,E3_25,E3_25_SR,1.0,1.2040914960773894,0.9316080607706018,8.632161215412037,0.93
240,E3,25,T,0.6,0.6,0.15,0.15,28.0,16.0,1.0,27.0,0.0,,,0,0,0,E3_25,E3_25_T,E3_25,E3_25_T,0.6,0.3223654343750149,0.649704200232222,2.9940840046444404,0.64
241,E3,26,K,0.8,0.8,0.65,0.65,,26.0,0.0,28.0,1.0,,,0,0,0,E3_26,E3_26_K,E3_26,E3_26_K,0.8,0.7528048311975859,0.7873235050963822,5.746470101927645,0.79
242,E3,26,PC,0.42857142857142855,0.4285714285714285,0.4642857142857143,0.4642857142857143,,26.0,0.0,28.0,1.0,,,0,0,0,E3_26,E3_26_PC,E3_26,E3_26_PC,0.4285714285714285,-0.23346321988001528,0.47199566893416894,-0.5600866213166196,0.5
243,E3,26,PE3,0.4,0.4,0.1,0.1,30.0,10.0,1.0,28.0,0.0,,,0,0,0,E3_26,E3_26_PE3,E3_26,E3_26_PE3,0.4,-0.27714707713755654,0.4580291451588229,-0.8394170968235404,0.5
244,E3,26,SR,1.0,1.0,1.0,1.0,,26.0,0.0,28.0,1.0,,,0,0,0,E3_26,E3_26_SR,E3_26,E3_26_SR,1.0,1.2040914960773894,0.9316080607706018,8.632161215412037,0.93
245,E3,26,T,0.6,0.6,0.4,0.4,,26.0,0.0,28.0,1.0,,,0,0,0,E3_26,E3_26_T,E3_26,E3_26_T,0.6,0.10556545080142317,0.5803893018883384,1.6077860377667683,0.64
246,E3,27,K,0.6,0.6,0.4,0.4,,27.0,0.0,29.0,1.0,,,0,0,0,E3_27,E3_27_K,E3_27,E3_27_K,0.6,0.28044838032667146,0.6363025555810371,2.726051111620743,0.64
247,E3,27,PC,0.5714285714285714,0.5714285714285714,0.3571428571428571,0.35714285714285715,0.0,0.0,1.0,29.0,0.0,,,0,0,0,E3_27,E3_27_PC,E3_27,E3_27_PC,0.5714285714285714,0.1456566304914367,0.5932071812944794,1.8641436258895894,0.64
248,E3,27,PE3,0.8,0.8,0.3,0.3,20.0,20.0,1.0,29.0,0.0,,,0,0,0,E3_27,E3_27_PE3,E3_27,E3_27_PE3,0.8,1.1806110921234916,0.9241009485175914,8.482018970351831,0.93
249,E3,27,SR,1.0,1.0,1.0,1.0,,27.0,0.0,29.0,2.0,,,0,0,0,E3_27,E3_27_SR,E3_27,E3_27_SR,1.0,1.2040914960773894,0.9316080607706018,8.632161215412037,0.93
250,E3,27,T,0.2,0.2,0.25,0.25,28.0,16.0,1.0,29.0,0.0,,,0,0,0,E3_27,E3_27_T,E3_27,E3_27_T,0.2,-0.671452825588409,0.3319624249507825,-3.3607515009843496,0.36
251,E3,28,K,1.0,1.0,0.85,0.85,,28.0,0.0,30.0,1.0,,,0,0,0,E3_28,E3_28_K,E3_28,E3_28_K,1.0,1.1903404811731537,0.9272116111745216,8.544232223490432,0.93
252,E3,28,PC,0.5714285714285714,0.5714285714285714,0.6428571428571429,0.6428571428571429,,28.0,0.0,30.0,1.0,,,0,0,0,E3_28,E3_28_PC,E3_28,E3_28_PC,0.5714285714285714,0.2862948096917687,0.6381717653957086,2.7634353079141736,0.64
253,E3,28,PE3,0.6,0.6,0.3,0.3,7.0,28.0,1.0,30.0,1.0,,,0,0,0,E3_28,E3_28_PE3,E3_28,E3_28_PE3,0.6,0.04341806065331637,0.5605196507958998,1.2103930159179956,0.5
254,E3,28,SR,1.0,1.0,0.75,0.75,,28.0,0.0,30.0,1.0,,,0,0,0,E3_28,E3_28_SR,E3_28,E3_28_SR,1.0,1.2040914960773894,0.9316080607706018,8.632161215412037,0.93
255,E3,28,T,0.8,0.8,0.5,0.5,16.0,16.0,1.0,30.0,0.0,,,0,0,0,E3_28,E3_28_T,E3_28,E3_28_T,0.8,0.8005234954166542,0.8025800300505359,6.051600601010719,0.79
256,E3,29,K,0.6,0.6,0.45,0.45,,29.0,0.0,31.0,1.0,,,0,0,0,E3_29,E3_29_K,E3_29,E3_29_K,0.6,0.28044838032667146,0.6363025555810371,2.726051111620743,0.64
257,E3,29,PC,0.42857142857142855,0.4285714285714285,0.3571428571428571,0.35714285714285715,,29.0,0.0,31.0,1.0,,,0,0,0,E3_29,E3_29_PC,E3_29,E3_29_PC,0.4285714285714285,-0.2890248011099707,0.4542316207488401,-0.9153675850231977,0.5
258,E3,29,PE3,1.0,1.0,0.55,0.55,,29.0,0.0,31.0,1.0,,,0,0,0,E3_29,E3_29_PE3,E3_29,E3_29_PE3,1.0,1.3329180227336987,0.9727962446993453,9.45592489398691,0.93
259,E3,29,SR,0.6666666666666666,0.6666666666666666,0.5,0.5,,29.0,0.0,31.0,1.0,,,0,0,0,E3_29,E3_29_SR,E3_29,E3_29_SR,0.6666666666666666,0.6069333174809116,0.7406857287558339,4.8137145751166805,0.79
260,E3,29,T,0.6,0.6,0.65,0.65,,29.0,0.0,31.0,1.0,,,0,0,0,E3_29,E3_29_T,E3_29,E3_29_T,0.6,0.37471901367033345,0.6664425918454374,3.3288518369087488,0.64
261,E3,30,K,1.0,1.0,0.65,0.65,,30.0,0.0,32.0,1.0,,,0,0,0,E3_30,E3_30_K,E3_30,E3_30_K,1.0,1.1903404811731537,0.9272116111745216,8.544232223490432,0.93
262,E3,30,PC,0.7142857142857143,0.7142857142857143,0.17857142857142852,0.17857142857142858,,30.0,0.0,32.0,1.0,,,0,0,0,E3_30,E3_30_PC,E3_30,E3_30_PC,0.7142857142857143,0.5542671250154522,0.7238473890256856,4.4769477805137115,0.79
263,E3,30,PE3,0.8,0.8,0.0,0.0,22.0,10.0,1.0,32.0,0.0,,,0,0,0,E3_30,E3_30_PE3,E3_30,E3_30_PE3,0.8,0.7858651974439309,0.7978935055539657,5.957870111079313,0.79
264,E3,30,SR,1.0,1.0,0.0833333333333333,0.08333333333333333,,30.0,0.0,32.0,1.0,,,0,0,0,E3_30,E3_30_SR,E3_30,E3_30_SR,1.0,1.2040914960773894,0.9316080607706018,8.632161215412037,0.93
265,E3,30,T,0.8,0.8,0.25,0.25,,30.0,0.0,32.0,1.0,,,0,0,0,E3_30,E3_30_T,E3_30,E3_30_T,0.8,0.6690280196874245,0.7605385345549505,5.210770691099011,0.79
266,E3,31,K,0.8,0.8,0.75,0.75,,31.0,0.0,33.0,1.0,,,0,0,0,E3_31,E3_31_K,E3_31,E3_31_K,0.8,0.8149095169839915,0.8071795028275918,6.143590056551837,0.79
267,E3,31,PC,0.5714285714285714,0.5714285714285714,0.6071428571428571,0.6071428571428571,,31.0,0.0,33.0,1.0,,,0,0,0,E3_31,E3_31_PC,E3_31,E3_31_PC,0.5714285714285714,0.23129083239530832,0.6205859933307433,2.4117198666148667,0.64
268,E3,31,PE3,0.8,0.8,0.65,0.65,,31.0,0.0,33.0,1.0,,,0,0,0,E3_31,E3_31_PE3,E3_31,E3_31_PE3,0.8,0.8497124047675456,0.8183066191171176,6.366132382342354,0.79
269,E3,31,SR,1.0,1.0,1.0,1.0,,31.0,0.0,33.0,1.0,,,0,0,0,E3_31,E3_31_SR,E3_31,E3_31_SR,1.0,1.2040914960773894,0.9316080607706018,8.632161215412037,0.93
270,E3,31,T,0.6,0.6,0.65,0.65,17.0,17.0,1.0,33.0,0.0,,,0,0,0,E3_31,E3_31_T,E3_31,E3_31_T,0.6,0.19753582101435557,0.6097939021880189,2.195878043760377,0.64
271,E4,0,K,0.8,0.8,0.6,0.6,1.0,1.0,1.0,2.0,0.0,,,0,0,0,E4_0,E4_0_K,E4_0,E4_0_K,0.8,0.8523766030116593,0.8191584117575723,6.383168235151448,0.79
272,E4,0,PC,0.5714285714285714,0.5714285714285714,0.3928571428571428,0.39285714285714285,8.0,8.0,1.0,2.0,0.0,,,0,0,0,E4_0,E4_0_PC,E4_0,E4_0_PC,0.5714285714285714,0.20253304390543245,0.6113916052458659,2.2278321049173186,0.64
273,E4,0,PE3,1.0,1.0,0.35,0.35,,0.0,0.0,2.0,2.0,,,0,0,0,E4_0,E4_0_PE3,E4_0,E4_0_PE3,1.0,1.3329180227336987,0.9727962446993453,9.45592489398691,0.93
274,E4,0,SR,1.0,1.0,0.9166666666666666,0.9166666666666666,,0.0,0.0,2.0,1.0,,,0,0,0,E4_0,E4_0_SR,E4_0,E4_0_SR,1.0,1.2040914960773894,0.9316080607706018,8.632161215412037,0.93
275,E4,0,T,0.8,0.8,0.35,0.35,3.0,3.0,1.0,2.0,0.0,,,0,0,0,E4_0,E4_0_T,E4_0,E4_0_T,0.8,0.6690280196874245,0.7605385345549505,5.210770691099011,0.79
276,E4,1,K,0.8,0.8,0.9,0.9,,1.0,0.0,3.0,3.0,,,0,0,0,E4_1,E4_1_K,E4_1,E4_1_K,0.8,0.7528048311975859,0.7873235050963822,5.746470101927645,0.79
277,E4,1,PC,0.42857142857142855,0.4285714285714285,0.65,0.65,,1.0,0.0,3.0,2.0,,,0,0,0,E4_1,E4_1_PC,E4_1,E4_1_PC,0.4285714285714285,-0.1616778516756111,0.49494675692619144,-0.10106486147617133,0.5
278,E4,1,PE3,0.8,0.8,0.6,0.6,,1.0,0.0,3.0,1.0,,,0,0,0,E4_1,E4_1_PE3,E4_1,E4_1_PE3,0.8,0.38228535311185563,0.6688616881967357,3.3772337639347167,0.64
279,E4,1,SR,1.0,1.0,0.75,0.75,,1.0,0.0,3.0,1.0,,,0,0,0,E4_1,E4_1_SR,E4_1,E4_1_SR,1.0,1.2040914960773894,0.9316080607706018,8.632161215412037,0.93
280,E4,1,T,0.4,0.4,0.5,0.5,3.0,3.0,1.0,3.0,0.0,,,0,0,0,E4_1,E4_1_T,E4_1,E4_1_T,0.4,-0.18318839440289938,0.4880694451391375,-0.23861109721724816,0.5
281,E4,2,K,0.8,0.8,0.7,0.7,,2.0,0.0,4.0,1.0,,,0,0,0,E4_2,E4_2_K,E4_2,E4_2_K,0.8,0.7528048311975859,0.7873235050963822,5.746470101927645,0.79
282,E4,2,PC,0.14285714285714285,0.1428571428571428,0.3,0.3,,2.0,0.0,4.0,1.0,,,0,0,0,E4_2,E4_2_PC,E4_2,E4_2_PC,0.1428571428571428,-0.8514676324271246,0.27440841673203237,-4.511831665359352,0.21
283,E4,2,PE3,0.8,0.8,0.35,0.35,,2.0,0.0,4.0,4.0,,,0,0,0,E4_2,E4_2_PE3,E4_2,E4_2_PE3,0.8,0.5071707045670932,0.7087898067236524,4.175796134473051,0.64
284,E4,2,SR,1.0,1.0,1.0,1.0,,2.0,0.0,4.0,1.0,,,0,0,0,E4_2,E4_2_SR,E4_2,E4_2_SR,1.0,1.2040914960773894,0.9316080607706018,8.632161215412037,0.93
285,E4,2,T,0.8,0.8,0.4,0.4,12.0,12.0,1.0,4.0,0.0,,,0,0,0,E4_2,E4_2_T,E4_2,E4_2_T,0.8,0.6690280196874245,0.7605385345549505,5.210770691099011,0.79
286,E4,3,K,0.6,0.6,0.45,0.45,,3.0,0.0,5.0,1.0,,,0,0,0,E4_3,E4_3_K,E4_3,E4_3_K,0.6,0.28044838032667146,0.6363025555810371,2.726051111620743,0.64
287,E4,3,PC,0.8571428571428571,0.8571428571428571,0.2857142857142857,0.2857142857142857,8.0,8.0,1.0,5.0,0.0,,,0,0,0,E4_3,E4_3_PC,E4_3,E4_3_PC,0.8571428571428571,0.8466109212919566,0.8173150184339344,6.346300368678687,0.79
288,E4,3,PE3,0.4,0.4,0.0,0.0,12.0,2.0,1.0,5.0,0.0,,,0,0,0,E4_3,E4_3_PE3,E4_3,E4_3_PE3,0.4,0.00612248103844845,0.548595575585796,0.9719115117159198,0.5
289,E4,3,SR,1.0,1.0,1.0,1.0,,3.0,0.0,5.0,1.0,,,0,0,0,E4_3,E4_3_SR,E4_3,E4_3_SR,1.0,1.2040914960773894,0.9316080607706018,8.632161215412037,0.93
290,E4,3,T,0.6,0.6,0.6,0.6,,3.0,0.0,5.0,5.0,,,0,0,0,E4_3,E4_3_T,E4_3,E4_3_T,0.6,0.37471901367033345,0.6664425918454374,3.3288518369087488,0.64
291,E4,4,K,1.0,1.0,0.7,0.7,,4.0,0.0,6.0,1.0,,,0,0,0,E4_4,E4_4_K,E4_4,E4_4_K,1.0,1.1903404811731537,0.9272116111745216,8.544232223490432,0.93
292,E4,4,PC,0.8571428571428571,0.8571428571428571,0.5714285714285714,0.5714285714285714,,4.0,0.0,6.0,1.0,,,0,0,0,E4_4,E4_4_PC,E4_4,E4_4_PC,0.8571428571428571,0.7502913604940441,0.7865199027923848,5.730398055847697,0.79
293,E4,4,PE3,1.0,1.0,0.55,0.55,,4.0,0.0,6.0,1.0,,,0,0,0,E4_4,E4_4_PE3,E4_4,E4_4_PE3,1.0,1.3329180227336987,0.9727962446993453,9.45592489398691,0.93
294,E4,4,SR,1.0,1.0,0.5,0.5,7.0,7.0,1.0,6.0,0.0,,,0,0,0,E4_4,E4_4_SR,E4_4,E4_4_SR,1.0,1.2040914960773894,0.9316080607706018,8.632161215412037,0.93
295,E4,4,T,0.6,0.6,0.2,0.2,12.0,12.0,1.0,6.0,0.0,,,0,0,0,E4_4,E4_4_T,E4_4,E4_4_T,0.6,0.37471901367033345,0.6664425918454374,3.3288518369087488,0.64
296,E4,5,K,0.8,0.8,0.6,0.6,,5.0,0.0,7.0,1.0,,,0,0,0,E4_5,E4_5_K,E4_5,E4_5_K,0.8,0.8523766030116593,0.8191584117575723,6.383168235151448,0.79
297,E4,5,PC,0.5714285714285714,0.5714285714285714,0.5714285714285714,0.5714285714285714,8.0,8.0,1.0,7.0,0.0,,,0,0,0,E4_5,E4_5_PC,E4_5,E4_5_PC,0.5714285714285714,0.23129083239530832,0.6205859933307433,2.4117198666148667,0.64
298,E4,5,PE3,1.0,1.0,0.55,0.55,,5.0,0.0,7.0,1.0,,,0,0,0,E4_5,E4_5_PE3,E4_5,E4_5_PE3,1.0,1.3329180227336987,0.9727962446993453,9.45592489398691,0.93
