,ExpNum,ID,CodeExclu,Answer,AverageExpertise_x,AvergeConfidence,Confidence,DelID,GuruID,ProbaDel,Unnamed: 0,Weight,CodeQuestion,Proba,country,gender,gender_,unique_id_x,unique_id_q_x,unique_id_y,unique_id_q_y,AverageExpertise_y,IRTExpertise,Normalized_IRT,Normalized_IRT_1,Buckets
299,E4,5,SR,1.0,1.0,0.6666666666666666,0.6666666666666666,,5.0,0.0,7.0,1.0,,,0,0,0,E4_5,E4_5_SR,E4_5,E4_5_SR,1.0,1.2040914960773894,0.9316080607706018,8.632161215412037,0.93
300,E4,5,T,0.8,0.8,0.3,0.3,12.0,12.0,1.0,7.0,0.0,,,0,0,0,E4_5,E4_5_T,E4_5,E4_5_T,0.8,0.6690280196874245,0.7605385345549505,5.210770691099011,0.79
301,E4,6,K,1.0,1.0,0.8,0.8,,6.0,0.0,8.0,1.0,,,0,0,0,E4_6,E4_6_K,E4_6,E4_6_K,1.0,1.1903404811731537,0.9272116111745216,8.544232223490432,0.93
302,E4,6,PC,0.42857142857142855,0.4285714285714285,0.5357142857142857,0.5357142857142857,,6.0,0.0,8.0,1.0,,,0,0,0,E4_6,E4_6_PC,E4_6,E4_6_PC,0.4285714285714285,-0.02530273783016739,0.5385483614882313,0.7709672297646257,0.5
303,E4,6,PE3,0.4,0.4,0.45,0.45,,6.0,0.0,8.0,1.0,,,0,0,0,E4_6,E4_6_PE3,E4_6,E4_6_PE3,0.4,-0.4720703339251192,0.3957086343064671,-2.0858273138706585,0.36
304,E4,6,SR,1.0,1.0,0.75,0.75,,6.0,0.0,8.0,1.0,,,0,0,0,E4_6,E4_6_SR,E4_6,E4_6_SR,1.0,1.2040914960773894,0.9316080607706018,8.632161215412037,0.93
305,E4,6,T,0.6,0.6,0.5,0.5,,6.0,0.0,8.0,1.0,,,0,0,0,E4_6,E4_6_T,E4_6,E4_6_T,0.6,0.10556545080142317,0.5803893018883384,1.6077860377667683,0.64
306,E4,7,K,0.6,0.6,0.6,0.6,,7.0,0.0,9.0,1.0,,,0,0,0,E4_7,E4_7_K,E4_7,E4_7_K,0.6,0.44270936724997617,0.6881803446305427,3.763606892610854,0.64
307,E4,7,PC,0.5714285714285714,0.5714285714285714,0.25,0.25,1.0,1.0,1.0,9.0,0.0,,,0,0,0,E4_7,E4_7_PC,E4_7,E4_7_PC,0.5714285714285714,0.23129083239530832,0.6205859933307433,2.4117198666148667,0.64
308,E4,7,PE3,1.0,1.0,0.65,0.65,,7.0,0.0,9.0,1.0,,,0,0,0,E4_7,E4_7_PE3,E4_7,E4_7_PE3,1.0,1.3329180227336987,0.9727962446993453,9.45592489398691,0.93
309,E4,7,SR,1.0,1.0,0.5,0.5,,7.0,0.0,9.0,2.0,,,0,0,0,E4_7,E4_7_SR,E4_7,E4_7_SR,1.0,1.2040914960773894,0.9316080607706018,8.632161215412037,0.93
310,E4,7,T,0.8,0.8,0.2,0.2,3.0,3.0,1.0,9.0,0.0,,,0,0,0,E4_7,E4_7_T,E4_7,E4_7_T,0.8,0.6690280196874245,0.7605385345549505,5.210770691099011,0.79
311,E4,8,K,0.8,0.8,0.8,0.8,,8.0,0.0,10.0,1.0,,,0,0,0,E4_8,E4_8_K,E4_8,E4_8_K,0.8,0.7528048311975859,0.7873235050963822,5.746470101927645,0.79
312,E4,8,PC,0.5714285714285714,0.5714285714285714,0.5357142857142857,0.5357142857142857,,8.0,0.0,10.0,5.0,,,0,0,0,E4_8,E4_8_PC,E4_8,E4_8_PC,0.5714285714285714,0.2862948096917687,0.6381717653957086,2.7634353079141736,0.64
313,E4,8,PE3,1.0,1.0,0.1,0.1,12.0,2.0,1.0,10.0,0.0,,,0,0,0,E4_8,E4_8_PE3,E4_8,E4_8_PE3,1.0,1.3329180227336987,0.9727962446993453,9.45592489398691,0.93
314,E4,8,SR,1.0,1.0,1.0,1.0,,8.0,0.0,10.0,1.0,,,0,0,0,E4_8,E4_8_SR,E4_8,E4_8_SR,1.0,1.2040914960773894,0.9316080607706018,8.632161215412037,0.93
315,E4,8,T,0.6,0.6,0.4,0.4,,8.0,0.0,10.0,1.0,,,0,0,0,E4_8,E4_8_T,E4_8,E4_8_T,0.6,0.37471901367033345,0.6664425918454374,3.3288518369087488,0.64
316,E4,9,K,1.0,1.0,1.0,1.0,,9.0,0.0,11.0,1.0,,,0,0,0,E4_9,E4_9_K,E4_9,E4_9_K,1.0,1.1903404811731537,0.9272116111745216,8.544232223490432,0.93
317,E4,9,PC,0.42857142857142855,0.4285714285714285,0.2857142857142857,0.2857142857142857,,9.0,0.0,11.0,1.0,,,0,0,0,E4_9,E4_9_PC,E4_9,E4_9_PC,0.4285714285714285,-0.34215957127259006,0.4372434682054734,-1.2551306358905308,0.5
318,E4,9,PE3,0.4,0.4,0.0,0.0,,9.0,0.0,11.0,1.0,,,0,0,0,E4_9,E4_9_PE3,E4_9,E4_9_PE3,0.4,0.26608553994351486,0.6317104942502298,2.634209885004598,0.64
319,E4,9,SR,1.0,1.0,0.75,0.75,,9.0,0.0,11.0,1.0,,,0,0,0,E4_9,E4_9_SR,E4_9,E4_9_SR,1.0,1.2040914960773894,0.9316080607706018,8.632161215412037,0.93
320,E4,9,T,0.6,0.6,0.5,0.5,,9.0,0.0,11.0,1.0,,,0,0,0,E4_9,E4_9_T,E4_9,E4_9_T,0.6,0.37471901367033345,0.6664425918454374,3.3288518369087488,0.64
321,E4,10,K,1.0,1.0,0.6,0.6,,10.0,0.0,12.0,1.0,,,0,0,0,E4_10,E4_10_K,E4_10,E4_10_K,1.0,1.1903404811731537,0.9272116111745216,8.544232223490432,0.93
322,E4,10,PC,0.5714285714285714,0.5714285714285714,0.3571428571428571,0.35714285714285715,,10.0,0.0,12.0,1.0,,,0,0,0,E4_10,E4_10_PC,E4_10,E4_10_PC,0.5714285714285714,0.2862948096917687,0.6381717653957086,2.7634353079141736,0.64
323,E4,10,PE3,1.0,1.0,0.7,0.7,,10.0,0.0,12.0,1.0,,,0,0,0,E4_10,E4_10_PE3,E4_10,E4_10_PE3,1.0,1.3329180227336987,0.9727962446993453,9.45592489398691,0.93
324,E4,10,SR,0.6666666666666666,0.6666666666666666,0.75,0.75,,10.0,0.0,12.0,1.0,,,0,0,0,E4_10,E4_10_SR,E4_10,E4_10_SR,0.6666666666666666,0.6069333174809116,0.7406857287558339,4.8137145751166805,0.79
325,E4,10,T,0.4,0.4,0.35,0.35,,10.0,0.0,12.0,1.0,,,0,0,0,E4_10,E4_10_T,E4_10,E4_10_T,0.4,-0.09011165020775885,0.5178277733258915,0.35655546651783077,0.5
326,E4,11,K,1.0,1.0,0.7,0.7,,11.0,0.0,13.0,1.0,,,0,0,0,E4_11,E4_11_K,E4_11,E4_11_K,1.0,1.1903404811731537,0.9272116111745216,8.544232223490432,0.93
327,E4,11,PC,0.8571428571428571,0.8571428571428571,0.5,0.5,,11.0,0.0,13.0,1.0,,,0,0,0,E4_11,E4_11_PC,E4_11,E4_11_PC,0.8571428571428571,0.813060887120576,0.806588462233649,6.131769244672981,0.79
328,E4,11,PE3,0.8,0.8,0.1,0.1,,11.0,0.0,13.0,1.0,,,0,0,0,E4_11,E4_11_PE3,E4_11,E4_11_PE3,0.8,1.1806110921234916,0.9241009485175914,8.482018970351831,0.93
329,E4,11,SR,1.0,1.0,0.75,0.75,,11.0,0.0,13.0,1.0,,,0,0,0,E4_11,E4_11_SR,E4_11,E4_11_SR,1.0,1.2040914960773894,0.9316080607706018,8.632161215412037,0.93
330,E4,11,T,0.8,0.8,0.25,0.25,,11.0,0.0,13.0,1.0,,,0,0,0,E4_11,E4_11_T,E4_11,E4_11_T,0.8,0.6690280196874245,0.7605385345549505,5.210770691099011,0.79
331,E4,12,K,0.8,0.8,0.85,0.85,,12.0,0.0,14.0,1.0,,,0,0,0,E4_12,E4_12_K,E4_12,E4_12_K,0.8,0.7528048311975859,0.7873235050963822,5.746470101927645,0.79
332,E4,12,PC,0.7142857142857143,0.7142857142857143,0.6428571428571429,0.6428571428571429,,12.0,0.0,14.0,1.0,,,0,0,0,E4_12,E4_12_PC,E4_12,E4_12_PC,0.7142857142857143,0.5579358560320384,0.725020349065968,4.500406981319362,0.79
333,E4,12,PE3,0.4,0.4,0.15,0.15,2.0,2.0,1.0,14.0,0.0,,,0,0,0,E4_12,E4_12_PE3,E4_12,E4_12_PE3,0.4,-0.439162364129585,0.4062299108466323,-1.8754017830673533,0.36
334,E4,12,SR,1.0,1.0,0.75,0.75,,12.0,0.0,14.0,1.0,,,0,0,0,E4_12,E4_12_SR,E4_12,E4_12_SR,1.0,1.2040914960773894,0.9316080607706018,8.632161215412037,0.93
335,E4,12,T,1.0,1.0,0.8,0.8,,12.0,0.0,14.0,4.0,,,0,0,0,E4_12,E4_12_T,E4_12,E4_12_T,1.0,1.1169683986672678,0.903753221757955,8.075064435159103,0.93
336,E4,13,K,0.8,0.8,0.7,0.7,1.0,1.0,1.0,15.0,0.0,,,0,0,0,E4_13,E4_13_K,E4_13,E4_13_K,0.8,0.7528048311975859,0.7873235050963822,5.746470101927645,0.79
337,E4,13,PC,0.42857142857142855,0.4285714285714285,0.17857142857142852,0.17857142857142858,8.0,8.0,1.0,15.0,0.0,,,0,0,0,E4_13,E4_13_PC,E4_13,E4_13_PC,0.4285714285714285,-0.02530273783016739,0.5385483614882313,0.7709672297646257,0.5
338,E4,13,PE3,1.0,1.0,0.3,0.3,0.0,0.0,1.0,15.0,0.0,,,0,0,0,E4_13,E4_13_PE3,E4_13,E4_13_PE3,1.0,1.3329180227336987,0.9727962446993453,9.45592489398691,0.93
339,E4,13,SR,1.0,1.0,1.0,1.0,,13.0,0.0,15.0,1.0,,,0,0,0,E4_13,E4_13_SR,E4_13,E4_13_SR,1.0,1.2040914960773894,0.9316080607706018,8.632161215412037,0.93
340,E4,13,T,0.8,0.8,0.35,0.35,3.0,3.0,1.0,15.0,0.0,,,0,0,0,E4_13,E4_13_T,E4_13,E4_13_T,0.8,0.6690280196874245,0.7605385345549505,5.210770691099011,0.79
341,E5,0,K,0.8,0.8,0.7,0.7,,0.0,0.0,2.0,1.0,,,0,0,0,E5_0,E5_0_K,E5_0,E5_0_K,0.8,0.7528048311975859,0.7873235050963822,5.746470101927645,0.79
342,E5,0,PC,0.42857142857142855,0.4285714285714285,0.5,0.5,,0.0,0.0,2.0,1.0,,,0,0,0,E5_0,E5_0_PC,E5_0,E5_0_PC,0.4285714285714285,-0.02530273783016739,0.5385483614882313,0.7709672297646257,0.5
343,E5,0,PE3,1.0,1.0,0.3,0.3,,0.0,0.0,2.0,1.0,,,0,0,0,E5_0,E5_0_PE3,E5_0,E5_0_PE3,1.0,1.3329180227336987,0.9727962446993453,9.45592489398691,0.93
344,E5,0,SR,1.0,1.0,0.75,0.75,,0.0,0.0,2.0,1.0,,,0,0,0,E5_0,E5_0_SR,E5_0,E5_0_SR,1.0,1.2040914960773894,0.9316080607706018,8.632161215412037,0.93
345,E5,0,T,0.8,0.8,0.6,0.6,,0.0,0.0,2.0,1.0,,,0,0,0,E5_0,E5_0_T,E5_0,E5_0_T,0.8,0.6690280196874245,0.7605385345549505,5.210770691099011,0.79
346,E5,1,K,0.8,0.8,0.9,0.9,13.0,13.0,1.0,3.0,0.0,,,0,0,0,E5_1,E5_1_K,E5_1,E5_1_K,0.8,0.7528048311975859,0.7873235050963822,5.746470101927645,0.79
347,E5,1,PC,0.7142857142857143,0.7142857142857143,0.25,0.25,2.0,2.0,1.0,3.0,0.0,,,0,0,0,E5_1,E5_1_PC,E5_1,E5_1_PC,0.7142857142857143,0.33557351572902855,0.6539270640963256,3.0785412819265137,0.64
348,E5,1,PE3,0.8,0.8,0.45,0.45,,1.0,0.0,3.0,2.0,,,0,0,0,E5_1,E5_1_PE3,E5_1,E5_1_PE3,0.8,1.1806110921234916,0.9241009485175914,8.482018970351831,0.93
349,E5,1,SR,0.3333333333333333,0.3333333333333333,1.0,1.0,,1.0,0.0,3.0,1.0,,,0,0,0,E5_1,E5_1_SR,E5_1,E5_1_SR,0.3333333333333333,-0.07826365168172235,0.521615793969961,0.432315879399221,0.5
350,E5,1,T,0.8,0.8,0.55,0.55,13.0,13.0,1.0,3.0,0.0,,,0,0,0,E5_1,E5_1_T,E5_1,E5_1_T,0.8,0.6149485697163525,0.7432483506930795,4.864967013861591,0.79
351,E5,2,K,1.0,1.0,0.9,0.9,,2.0,0.0,4.0,1.0,,,0,0,0,E5_2,E5_2_K,E5_2,E5_2_K,1.0,1.1903404811731537,0.9272116111745216,8.544232223490432,0.93
352,E5,2,PC,0.8571428571428571,0.8571428571428571,0.6785714285714286,0.6785714285714286,,2.0,0.0,4.0,3.0,,,0,0,0,E5_2,E5_2_PC,E5_2,E5_2_PC,0.8571428571428571,0.8466109212919566,0.8173150184339344,6.346300368678687,0.79
353,E5,2,PE3,1.0,1.0,0.85,0.85,,2.0,0.0,4.0,1.0,,,0,0,0,E5_2,E5_2_PE3,E5_2,E5_2_PE3,1.0,1.3329180227336987,0.9727962446993453,9.45592489398691,0.93
354,E5,2,SR,1.0,1.0,1.0,1.0,,2.0,0.0,4.0,1.0,,,0,0,0,E5_2,E5_2_SR,E5_2,E5_2_SR,1.0,1.2040914960773894,0.9316080607706018,8.632161215412037,0.93
355,E5,2,T,0.8,0.8,0.75,0.75,,2.0,0.0,4.0,2.0,,,0,0,0,E5_2,E5_2_T,E5_2,E5_2_T,0.8,0.6690280196874245,0.7605385345549505,5.210770691099011,0.79
356,E5,3,K,1.0,1.0,0.7,0.7,,3.0,0.0,5.0,1.0,,,0,0,0,E5_3,E5_3_K,E5_3,E5_3_K,1.0,1.1903404811731537,0.9272116111745216,8.544232223490432,0.93
357,E5,3,PC,0.42857142857142855,0.4285714285714285,0.3571428571428571,0.35714285714285715,,3.0,0.0,5.0,1.0,,,0,0,0,E5_3,E5_3_PC,E5_3,E5_3_PC,0.4285714285714285,-0.35525338280739094,0.43305713848114197,-1.33885723037716,0.5
358,E5,3,PE3,0.6,0.6,0.1,0.1,,3.0,0.0,5.0,2.0,,,0,0,0,E5_3,E5_3_PE3,E5_3,E5_3_PE3,0.6,0.14617224075785468,0.5933720312756129,1.8674406255122573,0.64
359,E5,3,SR,1.0,1.0,1.0,1.0,,3.0,0.0,5.0,1.0,,,0,0,0,E5_3,E5_3_SR,E5_3,E5_3_SR,1.0,1.2040914960773894,0.9316080607706018,8.632161215412037,0.93
360,E5,3,T,0.6,0.6,0.5,0.5,,3.0,0.0,5.0,1.0,,,0,0,0,E5_3,E5_3_T,E5_3,E5_3_T,0.6,0.37471901367033345,0.6664425918454374,3.3288518369087488,0.64
361,E5,4,K,1.0,1.0,0.65,0.65,1.0,13.0,1.0,6.0,0.0,,,0,0,0,E5_4,E5_4_K,E5_4,E5_4_K,1.0,1.1903404811731537,0.9272116111745216,8.544232223490432,0.93
362,E5,4,PC,1.0,1.0,0.5714285714285714,0.5714285714285714,,4.0,0.0,6.0,1.0,,,0,0,0,E5_4,E5_4_PC,E5_4,E5_4_PC,1.0,1.1308831911367503,0.9082020340207615,8.16404068041523,0.93
363,E5,4,PE3,1.0,1.0,0.7,0.7,,4.0,0.0,6.0,1.0,,,0,0,0,E5_4,E5_4_PE3,E5_4,E5_4_PE3,1.0,1.3329180227336987,0.9727962446993453,9.45592489398691,0.93
364,E5,4,SR,1.0,1.0,0.8333333333333334,0.8333333333333334,,4.0,0.0,6.0,1.0,,,0,0,0,E5_4,E5_4_SR,E5_4,E5_4_SR,1.0,1.2040914960773894,0.9316080607706018,8.632161215412037,0.93
365,E5,4,T,0.6,0.6,0.2,0.2,1.0,13.0,1.0,6.0,0.0,,,0,0,0,E5_4,E5_4_T,E5_4,E5_4_T,0.6,0.10556545080142317,0.5803893018883384,1.6077860377667683,0.64
366,E5,5,K,0.6,0.6,0.6,0.6,,5.0,0.0,7.0,1.0,,,0,0,0,E5_5,E5_5_K,E5_5,E5_5_K,0.6,0.28044838032667146,0.6363025555810371,2.726051111620743,0.64
367,E5,5,PC,0.42857142857142855,0.4285714285714285,0.4285714285714285,0.42857142857142855,,5.0,0.0,7.0,1.0,,,0,0,0,E5_5,E5_5_PC,E5_5,E5_5_PC,0.4285714285714285,-0.2774406092334542,0.4579352976084106,-0.8412940478317879,0.5
368,E5,5,PE3,1.0,1.0,0.75,0.75,,5.0,0.0,7.0,1.0,,,0,0,0,E5_5,E5_5_PE3,E5_5,E5_5_PE3,1.0,1.3329180227336987,0.9727962446993453,9.45592489398691,0.93
369,E5,5,SR,0.6666666666666666,0.6666666666666666,0.75,0.75,,5.0,0.0,7.0,1.0,,,0,0,0,E5_5,E5_5_SR,E5_5,E5_5_SR,0.6666666666666666,0.6069333174809116,0.7406857287558339,4.8137145751166805,0.79
370,E5,5,T,0.6,0.6,0.4,0.4,,5.0,0.0,7.0,1.0,,,0,0,0,E5_5,E5_5_T,E5_5,E5_5_T,0.6,0.23007994054709305,0.6201988491807254,2.403976983614509,0.64
371,E5,6,K,0.8,0.8,0.7,0.7,,6.0,0.0,8.0,1.0,,,0,0,0,E5_6,E5_6_K,E5_6,E5_6_K,0.8,0.7528048311975859,0.7873235050963822,5.746470101927645,0.79
372,E5,6,PC,0.2857142857142857,0.2857142857142857,0.32142857142857145,0.32142857142857145,,6.0,0.0,8.0,1.0,,,0,0,0,E5_6,E5_6_PC,E5_6,E5_6_PC,0.2857142857142857,-0.5387629865287861,0.37438578012858414,-2.512284397428316,0.36
373,E5,6,PE3,1.0,1.0,0.7,0.7,,6.0,0.0,8.0,1.0,,,0,0,0,E5_6,E5_6_PE3,E5_6,E5_6_PE3,1.0,1.3329180227336987,0.9727962446993453,9.45592489398691,0.93
374,E5,6,SR,1.0,1.0,0.5833333333333334,0.5833333333333334,,6.0,0.0,8.0,1.0,,,0,0,0,E5_6,E5_6_SR,E5_6,E5_6_SR,1.0,1.2040914960773894,0.9316080607706018,8.632161215412037,0.93
375,E5,6,T,0.8,0.8,0.55,0.55,,6.0,0.0,8.0,1.0,,,0,0,0,E5_6,E5_6_T,E5_6,E5_6_T,0.8,0.6690280196874245,0.7605385345549505,5.210770691099011,0.79
376,E5,7,K,1.0,1.0,0.7,0.7,,7.0,0.0,9.0,1.0,,,0,0,0,E5_7,E5_7_K,E5_7,E5_7_K,1.0,1.1903404811731537,0.9272116111745216,8.544232223490432,0.93
377,E5,7,PE3,0.8,0.8,0.6,0.6,,7.0,0.0,9.0,1.0,,,0,0,0,E5_7,E5_7_PE3,E5_7,E5_7_PE3,0.8,0.8497124047675456,0.8183066191171176,6.366132382342354,0.79
378,E5,7,SR,1.0,1.0,0.75,0.75,,7.0,0.0,9.0,1.0,,,0,0,0,E5_7,E5_7_SR,E5_7,E5_7_SR,1.0,1.2040914960773894,0.9316080607706018,8.632161215412037,0.93
379,E5,7,T,0.6,0.6,0.5833333333333334,0.5833333333333334,,7.0,0.0,9.0,1.0,,,0,0,0,E5_7,E5_7_T,E5_7,E5_7_T,0.6,0.11569861238231782,0.5836290579681328,1.6725811593626556,0.64
380,E5,8,K,0.8,0.8,0.85,0.85,,8.0,0.0,10.0,1.0,,,0,0,0,E5_8,E5_8_K,E5_8,E5_8_K,0.8,0.7528048311975859,0.7873235050963822,5.746470101927645,0.79
381,E5,8,PC,0.5714285714285714,0.5714285714285714,0.4285714285714285,0.42857142857142855,,8.0,0.0,10.0,1.0,,,0,0,0,E5_8,E5_8_PC,E5_8,E5_8_PC,0.5714285714285714,0.22787895950520057,0.6194951555057496,2.389903110114995,0.64
382,E5,8,PE3,1.0,1.0,0.85,0.85,,8.0,0.0,10.0,1.0,,,0,0,0,E5_8,E5_8_PE3,E5_8,E5_8_PE3,1.0,1.3329180227336987,0.9727962446993453,9.45592489398691,0.93
383,E5,8,SR,1.0,1.0,1.0,1.0,,8.0,0.0,10.0,1.0,,,0,0,0,E5_8,E5_8_SR,E5_8,E5_8_SR,1.0,1.2040914960773894,0.9316080607706018,8.632161215412037,0.93
384,E5,8,T,0.4,0.4,0.7,0.7,,8.0,0.0,10.0,1.0,,,0,0,0,E5_8,E5_8_T,E5_8,E5_8_T,0.4,-0.30020760508404215,0.4506562749029341,-0.9868745019413172,0.5
385,E5,9,K,0.6,0.6,0.6,0.6,11.0,11.0,1.0,11.0,0.0,,,0,0,0,E5_9,E5_9_K,E5_9,E5_9_K,0.6,0.44270936724997617,0.6881803446305427,3.763606892610854,0.64
386,E5,9,PC,0.42857142857142855,0.4285714285714285,0.2142857142857142,0.21428571428571427,,9.0,0.0,11.0,1.0,,,0,0,0,E5_9,E5_9_PC,E5_9,E5_9_PC,0.4285714285714285,-0.25473374220865097,0.4651950960345395,-0.6960980793092091,0.5
387,E5,9,PE3,0.8,0.8,0.0,0.0,3.0,3.0,1.0,11.0,0.0,,,0,0,0,E5_9,E5_9_PE3,E5_9,E5_9_PE3,0.8,0.8497124047675456,0.8183066191171176,6.366132382342354,0.79
388,E5,9,SR,1.0,1.0,0.5,0.5,15.0,15.0,1.0,11.0,0.0,,,0,0,0,E5_9,E5_9_SR,E5_9,E5_9_SR,1.0,1.2040914960773894,0.9316080607706018,8.632161215412037,0.93
389,E5,9,T,0.6,0.6,0.5,0.5,,9.0,0.0,11.0,1.0,,,0,0,0,E5_9,E5_9_T,E5_9,E5_9_T,0.6,0.37471901367033345,0.6664425918454374,3.3288518369087488,0.64
390,E5,10,K,0.8,0.8,0.55,0.55,,10.0,0.0,12.0,1.0,,,0,0,0,E5_10,E5_10_K,E5_10,E5_10_K,0.8,0.7528048311975859,0.7873235050963822,5.746470101927645,0.79
391,E5,10,PC,0.14285714285714285,0.1428571428571428,0.125,0.125,1.0,2.0,1.0,12.0,0.0,,,0,0,0,E5_10,E5_10_PC,E5_10,E5_10_PC,0.1428571428571428,-1.0305766168856505,0.21714401640515346,-5.657119671896931,0.21
392,E5,10,PE3,1.0,1.0,0.6,0.6,,10.0,0.0,12.0,1.0,,,0,0,0,E5_10,E5_10_PE3,E5_10,E5_10_PE3,1.0,1.3329180227336987,0.9727962446993453,9.45592489398691,0.93
393,E5,10,SR,1.0,1.0,0.75,0.75,,10.0,0.0,12.0,1.0,,,0,0,0,E5_10,E5_10_SR,E5_10,E5_10_SR,1.0,1.2040914960773894,0.9316080607706018,8.632161215412037,0.93
394,E5,10,T,0.0,0.0,,,1.0,13.0,1.0,12.0,0.0,,,0,0,0,E5_10,E5_10_T,E5_10,E5_10_T,0.0,-1.251120280860139,0.1466321953394928,-7.067356093210144,0.21
395,E5,11,K,1.0,1.0,0.9,0.9,,11.0,0.0,13.0,2.0,,,0,0,0,E5_11,E5_11_K,E5_11,E5_11_K,1.0,1.1903404811731537,0.9272116111745216,8.544232223490432,0.93
396,E5,11,PC,0.7142857142857143,0.7142857142857143,0.7857142857142857,0.7857142857142857,,11.0,0.0,13.0,1.0,,,0,0,0,E5_11,E5_11_PC,E5_11,E5_11_PC,0.7142857142857143,0.5270586909259569,0.715148357725393,4.30296715450786,0.79
397,E5,11,PE3,0.8,0.8,0.7,0.7,,11.0,0.0,13.0,1.0,,,0,0,0,E5_11,E5_11_PE3,E5_11,E5_11_PE3,0.8,0.7858651974439309,0.7978935055539657,5.957870111079313,0.79
398,E5,11,SR,1.0,1.0,1.0,1.0,,11.0,0.0,13.0,1.0,,,0,0,0,E5_11,E5_11_SR,E5_11,E5_11_SR,1.0,1.2040914960773894,0.9316080607706018,8.632161215412037,0.93
399,E5,11,T,0.8,0.8,0.55,0.55,,11.0,0.0,13.0,1.0,,,0,0,0,E5_11,E5_11_T,E5_11,E5_11_T,0.8,0.8005234954166542,0.8025800300505359,6.051600601010719,0.79
400,E5,12,K,0.8,0.8,0.85,0.85,,12.0,0.0,14.0,1.0,,,0,0,0,E5_12,E5_12_K,E5_12,E5_12_K,0.8,0.6782440457054066,0.76348506571257,5.269701314251401,0.79
