,unique_id,Answer,AverageExpertise_x,AverageExpertise_y,AvergeConfidence,CodeQuestion,Confidence,DelID,GuruID,ID,IRTExpertise,Normalized_IRT,Normalized_IRT_1,ProbaDel,Unnamed: 0,Unnamed: 0.1,Weight,CodeExclu,ExpNum,Proba,country,gender,gender_,unique_id_q
0,E10_0,0.71875,0.71875,0.71875,,,,17.0,8.5,0.0,0.5309699925361917,0.7275161178444698,4.550322356889396,0.5,294.5,2.0,0.5,,E10,,france,male,,
1,E10_1,0.625,0.625,0.625,,,,3.5,5.5,1.0,0.38444132817731136,0.6879880971438188,3.759761942876375,0.5,295.5,3.0,1.25,,E10,,france,male,,
2,E10_10,0.71875,0.71875,0.71875,,,,6.0,7.0,10.0,0.6069679875634283,0.7480175694463694,4.960351388927387,0.5,304.5,12.0,0.5,,E10,,greece,female,,
3,E10_11,0.625,0.625,0.625,,,,14.0,11.75,11.0,0.48244390947400784,0.7144255732455947,4.288511464911894,0.25,305.5,13.0,1.0,,E10,,france,female,,
4,E10_12,0.53125,0.53125,0.53125,,,,12.5,12.25,12.0,0.18548728262970482,0.6343176452544684,2.6863529050893673,0.5,306.5,14.0,0.5,,E10,,france,male,,
5,E10_13,0.5625,0.5625,0.5625,,,,1.0,10.0,13.0,0.1736374592727953,0.6311210006593619,2.6224200131872397,0.25,307.5,15.0,0.75,,E10,,france,female,,
6,E10_14,0.5625,0.5625,0.5625,,,,9.5,11.75,14.0,0.21256346674052712,0.6416217995010799,2.8324359900215965,0.5,308.5,16.0,2.25,,E10,,tunisia-france,male,,
7,E10_15,0.6875,0.6875,0.6875,,,,15.0,15.0,15.0,0.5065409424066816,0.7209260625577344,4.4185212511546865,0.5,309.5,17.0,1.25,,E10,,france,male,,
8,E10_16,0.625,0.625,0.625,,,,7.5,12.25,16.0,0.3897252068124537,0.6894134924068104,3.788269848136207,0.5,310.5,18.0,1.0,,E10,,germany,male,,
9,E10_17,0.625,0.625,0.625,,,,,17.0,17.0,0.40242280275078285,0.692838834726655,3.856776694533098,0.0,311.5,19.0,2.0,,E10,,colombia,male,,
10,E10_18,0.71875,0.71875,0.71875,,,,8.0,12.75,18.0,0.6052785788742979,0.7475618293908112,4.951236587816222,0.5,312.5,20.0,0.5,,E10,,france,female,,
11,E10_2,0.5625,0.5625,0.5625,,,,6.333333333333333,5.25,2.0,0.1406657841938949,0.6222264607360208,2.444529214720416,0.75,296.5,4.0,0.5,,E10,,france ,male,,
12,E10_3,0.65625,0.65625,0.65625,,,,14.0,5.75,3.0,0.3931743533294184,0.6903439447215073,3.8068788944301444,0.25,297.5,5.0,3.25,,E10,,france,non-binary,,
13,E10_4,0.6875,0.6875,0.6875,,,,8.333333333333334,7.25,4.0,0.5563772445617292,0.7343700558668103,4.687401117336204,0.75,298.5,6.0,0.25,,E10,,france,male,,
14,E10_5,0.53125,0.53125,0.53125,,,,4.0,4.5,5.0,0.14617586911537947,0.623712878098738,2.474257561974759,0.25,299.5,7.0,1.75,,E10,,belgium,male,,
15,E10_6,0.59375,0.59375,0.59375,,,,8.5,7.25,6.0,0.23301067529256772,0.6471377010241842,2.9427540204836826,0.5,300.5,8.0,0.5,,E10,,france,male,,
16,E10_7,0.96875,0.96875,0.96875,,,,17.0,9.5,7.0,1.2758669726229337,0.928461805690267,8.569236113805339,0.25,301.5,9.0,0.75,,E10,,france,male,,
17,E10_8,0.5,0.5,0.5,,,,2.6666666666666665,4.0,8.0,0.10177258119508331,0.6117345113281815,2.2346902265636297,0.75,302.5,10.0,0.25,,E10,,france,female,,
18,E10_9,0.5,0.5,0.5,,,,2.0,8.0,9.0,-0.02286089883874922,0.5781130025242426,1.5622600504848512,0.75,303.5,11.0,0.25,,E10,,france,male,,
19,E11_0,0.71875,0.71875,0.71875,,,,16.0,4.0,0.0,0.6001000933339098,0.7461648652914378,4.923297305828755,0.25,418.5,2.0,4.75,,E11,,france ,male,,
20,E11_1,0.53125,0.53125,0.53125,,,,1.5,1.25,1.0,0.025376442730790653,0.5911256553348568,1.822513106697137,0.5,419.5,3.0,0.5,,E11,,france,male,,
21,E11_10,0.625,0.625,0.625,,,,8.666666666666666,5.0,10.0,0.403185304377463,0.693044529497815,3.8608905899563,0.75,428.5,12.0,0.5,,E11,,france,female,,
22,E11_11,0.65625,0.65625,0.65625,,,,6.25,6.25,11.0,0.4685737084159473,0.7106839053818763,4.213678107637525,1.0,429.5,13.0,0.0,,E11,,france,female,,
23,E11_12,0.59375,0.59375,0.59375,,,,5.0,10.25,12.0,0.40990527115154973,0.6948573282898876,3.8971465657977524,0.25,430.5,14.0,1.5,,E11,,france,male,,
24,E11_13,0.625,0.625,0.625,,,,6.0,11.25,13.0,0.3539989631811793,0.6797758716450817,3.5955174329016337,0.25,431.5,15.0,1.0,,E11,,france,male,,
25,E11_14,0.75,0.75,0.75,,,,6.5,10.25,14.0,0.6961411375597497,0.7720731911530121,5.441463823060241,0.5,432.5,16.0,0.5,,E11,,france,male,,
26,E11_15,0.71875,0.71875,0.71875,,,,17.333333333333332,8.75,15.0,0.5954186925659581,0.7449019963007641,4.898039926015284,0.75,433.5,17.0,0.25,,E11,,france ,female,,
27,E11_16,0.65625,0.65625,0.65625,,,,1.5,8.75,16.0,0.421589673043389,0.698009348284584,3.9601869656916815,0.5,434.5,18.0,1.25,,E11,,france,female,,
28,E11_17,0.78125,0.78125,0.78125,,,,13.5,15.25,17.0,0.8072916676189857,0.802057498130035,6.0411499626007,0.5,435.5,19.0,1.75,,E11,,france/morocco,female,,
29,E11_18,0.625,0.625,0.625,,,,20.0,18.5,18.0,0.3188044208383853,0.6702816842493062,3.405633684986124,0.25,436.5,20.0,0.75,,E11,,france ,male,,
30,E11_19,0.6875,0.6875,0.6875,,,,5.0,12.0,19.0,0.5822625658228632,0.7413529593084678,4.827059186169356,0.5,437.5,21.0,0.5,,E11,,france ,male,,
31,E11_2,0.65625,0.65625,0.65625,,,,13.333333333333334,10.5,2.0,0.38971795198945125,0.6894115353235661,3.788230706471322,0.75,420.5,4.0,0.25,,E11,,france,male,,
32,E11_20,0.625,0.625,0.625,,,,7.5,14.25,20.0,0.39701249216422707,0.6913793327937189,3.8275866558743776,0.5,438.5,22.0,0.75,,E11,,france,male,,
33,E11_21,0.5625,0.5625,0.5625,,,,8.666666666666666,11.75,21.0,0.23872136438300387,0.6486782339811276,2.9735646796225494,0.75,439.5,23.0,0.25,,E11,,france,female,,
34,E11_22,0.4375,0.4375,0.4375,,,,11.25,8.75,22.0,-0.06857585916872733,0.5657807949922948,1.315615899845897,1.0,440.5,24.0,0.0,,E11,,france,male,,
35,E11_23,0.46875,0.46875,0.46875,,,,9.333333333333334,12.75,23.0,-0.06994105810413104,0.5654125147515976,1.3082502950319514,0.75,441.5,25.0,0.5,,E11,,france,female,,
36,E11_24,0.59375,0.59375,0.59375,,,,15.0,18.0,24.0,0.2959027196227918,0.6641036512774576,3.2820730255491513,0.25,442.5,26.0,1.25,,E11,,,,,
37,E11_25,0.65625,0.65625,0.65625,,,,7.333333333333333,11.75,25.0,0.3965894519376802,0.6912652121682064,3.8253042433641262,0.75,443.5,27.0,0.25,,E11,,france,female,,
38,E11_26,0.625,0.625,0.625,,,,,26.0,26.0,0.41580712720446716,0.6964494310313731,3.9289886206274627,0.0,444.5,28.0,1.0,,E11,,,,,
39,E11_3,0.59375,0.59375,0.59375,,,,15.666666666666666,5.5,3.0,0.3477298857113473,0.6780847061309092,3.561694122618183,0.75,421.5,5.0,3.5,,E11,,france,female,,
40,E11_4,0.625,0.625,0.625,,,,8.333333333333334,5.25,4.0,0.3800054411519703,0.6867914586913315,3.7358291738266303,0.75,422.5,6.0,0.25,,E11,,france,female,,
41,E11_5,0.6875,0.6875,0.6875,,,,3.0,4.5,5.0,0.483130135345767,0.7146106916357944,4.292213832715888,0.25,423.5,7.0,1.5,,E11,,,male,,
42,E11_6,0.78125,0.78125,0.78125,,,,8.0,6.5,6.0,0.8011982928904295,0.8004137307247902,6.008274614495804,0.25,424.5,8.0,1.25,,E11,,france,female,,
43,E11_7,0.6875,0.6875,0.6875,,,,6.333333333333333,6.5,7.0,0.537036648210947,0.7291526774360328,4.583053548720656,0.75,425.5,9.0,0.75,,E11,,france,male,,
44,E11_8,0.59375,0.59375,0.59375,,,,1.3333333333333333,4.0,8.0,0.30959794986997896,0.6677981184800326,3.35596236960065,0.75,426.5,10.0,1.5,,E11,,france,male,,
45,E11_9,0.5,0.5,0.5,,,,6.0,7.5,9.0,0.03919855593737212,0.5948543508726688,1.8970870174533754,0.5,427.5,11.0,0.75,,E11,,france,male,,
46,E12_0,0.6875,0.6875,0.6875,,,,22.0,5.5,0.0,0.4288830980476707,0.6999768449229332,3.9995368984586634,0.25,558.0,2.0,0.75,,E12,,france,male,,
47,E12_1,0.71875,0.71875,0.71875,,,,29.0,8.0,1.0,0.6492643691609764,0.7594275707226773,5.188551414453546,0.25,559.0,3.0,5.25,,E12,,usa,male,,
48,E12_10,0.625,0.625,0.625,,,,22.0,15.5,10.0,0.09126937059078552,0.6089011331082508,2.1780226621650165,0.75,568.0,12.0,0.25,,E12,,finland,female,,
49,E12_11,0.6875,0.6875,0.6875,,,,25.5,18.25,11.0,0.5861923301420138,0.7424130645516005,4.848261291032008,0.5,569.0,13.0,0.5,,E12,,germany,male,,
50,E12_12,0.8125,0.8125,0.8125,,,,1.0,9.25,12.0,0.8578352655101651,0.8156922937003724,6.3138458740074475,0.25,570.0,14.0,0.75,,E12,,,female,,
51,E12_13,0.65625,0.65625,0.65625,,,,12.5,9.0,13.0,0.4258674647427728,0.6991633384583577,3.983266769167152,1.0,571.0,15.0,0.0,,E12,,germany,female,,
52,E12_14,0.71875,0.71875,0.71875,,,,16.0,11.25,14.0,0.5576831194937608,0.7347223326828972,4.694446653657943,0.75,572.0,16.0,0.25,,E12,,israel,male,,
53,E12_15,0.59375,0.59375,0.59375,,,,14.25,14.25,15.0,0.38893306516861403,0.6891998018539582,3.783996037079163,1.0,573.0,17.0,0.0,,E12,,germany,male,,
54,E12_16,0.71875,0.71875,0.71875,,,,25.5,20.75,16.0,0.5437614171851538,0.7309667716842988,4.6193354336859755,0.5,574.0,18.0,0.5,,E12,,germany,male,,
55,E12_17,0.71875,0.71875,0.71875,,,,3.0,13.5,17.0,0.6741609393803598,0.7661437456589116,5.322874913178232,0.25,575.0,19.0,1.0,,E12,,south africa,male,,
56,E12_18,0.71875,0.71875,0.71875,,,,17.333333333333332,17.5,18.0,0.6199942382812849,0.7515315706848316,5.0306314136966295,0.75,576.0,20.0,0.25,,E12,,austria,male,,
57,E12_19,0.71875,0.71875,0.71875,,,,7.666666666666667,13.25,19.0,0.7412778671102795,0.7842494133811984,5.684988267623966,0.75,577.0,21.0,0.25,,E12,,italy,male,,
58,E12_2,0.78125,0.78125,0.78125,,,,21.0,19.75,2.0,0.8692940776063253,0.8187834579017503,6.375669158035006,0.75,560.0,4.0,0.25,,E12,,germany,male,,
59,E12_20,0.6875,0.6875,0.6875,,,,5.0,8.75,20.0,0.6334732852330864,0.7551677196203799,5.1033543924075975,0.75,578.0,22.0,0.25,,E12,,germany,male,,
60,E12_21,0.71875,0.71875,0.71875,,,,14.666666666666666,19.0,21.0,0.7658456925683983,0.7908769051250665,5.817538102501327,0.75,579.0,23.0,0.25,,E12,,austria,male,,
61,E12_22,0.84375,0.84375,0.84375,,,,15.0,18.5,22.0,0.9961530596454524,0.8530053249340231,7.060106498680462,0.5,580.0,24.0,3.25,,E12,,usa,male,,
62,E12_23,0.65625,0.65625,0.65625,,,,22.5,19.0,23.0,0.5574292959054881,0.7346538604553269,4.693077209106537,0.5,581.0,25.0,0.5,,E12,,germany,female,,
63,E12_24,0.71875,0.71875,0.71875,,,,13.666666666666666,19.0,24.0,0.727788829978363,0.7806105694641041,5.612211389282082,0.75,582.0,26.0,0.5,,E12,,germany,male,,
64,E12_25,0.625,0.625,0.625,,,,20.5,21.0,25.0,0.43090911136923943,0.7005233884737474,4.010467769474946,0.5,583.0,27.0,1.25,,E12,,united states,male,,
65,E12_26,0.75,0.75,0.75,,,,9.0,26.75,26.0,0.784422839260207,0.7958883330405925,5.91776666081185,0.25,584.0,28.0,1.0,,E12,,united states,male,,
66,E12_27,0.625,0.625,0.625,,,,24.5,25.75,27.0,0.48144368616266975,0.7141557499456361,4.283114998912723,0.5,585.0,29.0,0.5,,E12,,austria,male,,
67,E12_28,0.75,0.75,0.75,,,,17.0,25.25,28.0,0.5659955385213025,0.736964716265869,4.73929432531738,0.25,586.0,30.0,0.75,,E12,,germany,male,,
68,E12_29,0.71875,0.71875,0.71875,,,,1.0,22.0,29.0,0.7399435046817993,0.7838894516909317,5.677789033818634,0.25,587.0,31.0,7.5,,E12,,australia ,male,,
69,E12_3,0.75,0.75,0.75,,,,,3.0,3.0,0.7716902216307082,0.7924535431622134,5.8490708632442665,0.0,561.0,5.0,2.0,,E12,,united states,male,,
70,E12_30,0.625,0.625,0.625,,,,17.5,23.75,30.0,0.14911465645550426,0.6245056543607992,2.490113087215984,0.5,588.0,32.0,0.5,,E12,,israel,male,,
71,E12_31,0.75,0.75,0.75,,,,34.0,31.25,31.0,0.6785885308101628,0.7673381462661719,5.3467629253234366,0.5,589.0,33.0,0.5,,E12,,germany,male,,
72,E12_32,0.6875,0.6875,0.6875,,,,3.5,23.5,32.0,0.6743375437280998,0.766191386987957,5.323827739759139,0.5,590.0,34.0,0.5,,E12,,ישראל,male,,
73,E12_33,0.6875,0.6875,0.6875,,,,13.0,17.25,33.0,0.5730589347918406,0.7388701596493896,4.777403192987792,0.75,591.0,35.0,0.25,,E12,,ecuador,male,,
74,E12_34,0.8125,0.8125,0.8125,,,,19.666666666666668,23.25,34.0,0.940963255786061,0.838117154629844,6.762343092596881,0.75,592.0,36.0,0.5,,E12,,new zealand,male,,
75,E12_35,0.75,0.75,0.75,,,,19.0,25.0,35.0,0.6898074450882725,0.7703645948983509,5.407291897967015,0.5,593.0,37.0,0.5,,E12,0.8,japan,female,,
76,E12_4,0.625,0.625,0.625,,,,20.5,15.5,4.0,0.44894006070525694,0.7053874725198619,4.107749450397238,0.5,562.0,6.0,1.25,,E12,,italy,male,,
77,E12_5,0.6875,0.6875,0.6875,,,,25.5,15.25,5.0,0.4093047428987219,0.6946953279515036,3.89390655903007,0.5,563.0,7.0,1.5,,E12,,france,prefer to self-describe,80% male,
78,E12_6,0.65625,0.65625,0.65625,,,,1.0,10.5,6.0,0.39990041701470386,0.6921583882349941,3.8431677646998814,0.5,564.0,8.0,0.75,,E12,,usa,male,,
79,E12_7,0.65625,0.65625,0.65625,,,,11.5,6.0,7.0,0.49931522517062965,0.7189768309740481,4.37953661948096,0.5,565.0,9.0,0.5,,E12,,,male,,
80,E12_8,0.625,0.625,0.625,,,,18.5,16.75,8.0,0.4159118455991639,0.6964776801858401,3.929553603716801,0.5,566.0,10.0,0.5,,E12,,germany,female,,
81,E12_9,0.71875,0.71875,0.71875,,,,22.0,12.0,9.0,0.5868771080511315,0.7425977923349689,4.851955846699376,0.5,567.0,11.0,1.0,,E12,,united kingdom,female,,
82,E13_0,0.625,0.625,0.625,,,,17.8,12.5,0.0,0.41011343092781427,0.6949134821078538,3.8982696421570737,0.4166666666666667,2375.0,2.0,1.0833333333333333,,E13,,france,male,,
83,E13_1,0.6041666666666666,0.6041666666666666,0.6041666666666666,,,,9.285714285714286,4.666666666666667,1.0,0.23427066077329184,0.6474775985615192,2.949551971230385,0.5833333333333334,2376.0,3.0,0.6666666666666666,,E13,,france,male,,
84,E13_10,0.46875,0.46875,0.46875,,,,25.09090909090909,24.0,10.0,-0.15599691873736724,0.5421978225587335,0.8439564511746701,0.9166666666666666,2385.0,12.0,0.5,,E13,,,,,
85,E13_11,0.5104166666666666,0.5104166666666666,0.5104166666666666,,,,19.4,12.5,11.0,0.09014661390548222,0.6085982548305252,2.1719650966105024,0.4166666666666667,2386.0,13.0,0.8333333333333334,,E13,,czech republic,female,,
86,E13_12,0.5833333333333334,0.5833333333333334,0.5833333333333334,,,,26.25,21.0,12.0,0.26926285870341055,0.6569172009095986,3.1383440181919706,0.6666666666666666,2387.0,14.0,0.75,,E13,,morocco,male,,
87,E13_13,0.5625,0.5625,0.5625,,,,22.833333333333332,18.916666666666668,13.0,0.24169979634910818,0.6494817048987583,2.9896340979751668,0.5,2388.0,15.0,0.5,,E13,,france ,male,,
88,E13_14,0.5416666666666666,0.5416666666666666,0.5416666666666666,,,,32.0,20.75,14.0,0.13368249288124442,0.6203426267109658,2.406852534219316,0.5833333333333334,2389.0,16.0,2.5,,E13,,france,male,,
89,E13_15,0.53125,0.53125,0.53125,,,,21.333333333333332,16.666666666666668,15.0,0.10669105109992853,0.6130613328143726,2.2612266562874517,0.25,2390.0,17.0,1.1666666666666667,,E13,,france,female,,
