,unique_id,Answer,AverageExpertise_x,AverageExpertise_y,AvergeConfidence,CodeQuestion,Confidence,DelID,GuruID,ID,IRTExpertise,Normalized_IRT,Normalized_IRT_1,ProbaDel,Unnamed: 0,Unnamed: 0.1,Weight,CodeExclu,ExpNum,Proba,country,gender,gender_,unique_id_q
90,E13_16,0.6041666666666666,0.6041666666666666,0.6041666666666666,,,,15.666666666666666,14.833333333333334,16.0,0.17513677552276674,0.6315254607970763,2.630509215941526,0.5,2391.0,18.0,0.8333333333333334,,E13,,france,male,,
91,E13_17,0.5520833333333334,0.5520833333333334,0.5520833333333334,,,,33.333333333333336,19.166666666666668,17.0,0.1739289423443385,0.6311996320243326,2.62399264048665,0.5,2392.0,19.0,0.5,,E13,,earth,prefer to self-describe,prefer to not describe ,
92,E13_18,0.5833333333333334,0.5833333333333334,0.5833333333333334,,,,27.8,17.833333333333332,18.0,0.28818622128965254,0.6620220250838152,3.240440501676305,0.4166666666666667,2393.0,20.0,0.9166666666666666,,E13,,lebanon,female,,
93,E13_19,0.5104166666666666,0.5104166666666666,0.5104166666666666,,,,15.571428571428571,16.333333333333332,19.0,-0.0034705751252608885,0.5833437955604902,1.6668759112098028,0.5833333333333334,2394.0,21.0,0.4166666666666667,,E13,,france,male,,
94,E13_2,0.5208333333333334,0.5208333333333334,0.5208333333333334,,,,29.11111111111111,21.916666666666668,2.0,0.1517455028595264,0.625215359534005,2.5043071906800978,0.75,2377.0,4.0,0.3333333333333333,,E13,,lebanon,female,,
95,E13_20,0.5625,0.5625,0.5625,,,,,20.0,20.0,0.13546600555574548,0.6208237525454638,2.416475050909277,0.0,2395.0,22.0,1.4166666666666667,,E13,,algeria,male,,
96,E13_21,0.5,0.5,0.5,,,,23.545454545454547,15.333333333333334,21.0,0.056709826424739186,0.599578244762973,1.9915648952594587,0.9166666666666666,2396.0,23.0,0.16666666666666666,,E13,,france,female,,
97,E13_22,0.5729166666666666,0.5729166666666666,0.5729166666666666,,,,29.0,23.166666666666668,22.0,0.2422171140144592,0.6496212580945394,2.9924251618907873,0.5,2397.0,24.0,1.4166666666666667,,E13,,macedonia,male,,
98,E13_23,0.6041666666666666,0.6041666666666666,0.6041666666666666,,,,24.375,26.5,23.0,0.3565688239725322,0.6804691251528704,3.609382503057408,0.6666666666666666,2398.0,25.0,0.3333333333333333,,E13,,france,female,,
99,E13_24,0.5208333333333334,0.5208333333333334,0.5208333333333334,,,,10.571428571428571,19.25,24.0,0.06784837131826203,0.6025830127041313,2.0516602540826234,0.5833333333333334,2399.0,26.0,0.4166666666666667,,E13,,,male,,
100,E13_25,0.53125,0.53125,0.53125,,,,16.2,24.0,25.0,0.11271474090782319,0.6146863018022669,2.293726036045338,0.4166666666666667,2400.0,27.0,0.8333333333333334,,E13,,france,male,,
101,E13_26,0.6145833333333334,0.6145833333333334,0.6145833333333334,,,,11.0,23.166666666666668,26.0,0.30949711494019855,0.6677709169409402,3.355418338818803,0.25,2401.0,28.0,2.5833333333333335,,E13,,france,male,,
102,E13_27,0.53125,0.53125,0.53125,,,,14.666666666666666,23.916666666666668,27.0,0.12343996053181329,0.617579569854433,2.3515913970886597,0.25,2402.0,29.0,1.3333333333333333,,E13,,france,male,,
103,E13_28,0.5104166666666666,0.5104166666666666,0.5104166666666666,,,,25.2,25.5,28.0,0.1550159707933815,0.6260976109675785,2.521952219351569,0.4166666666666667,2403.0,30.0,0.6666666666666666,,E13,,france,male,,
104,E13_29,0.7083333333333334,0.7083333333333334,0.7083333333333334,,,,19.4,22.833333333333332,29.0,0.6338945820521952,0.7552813699389692,5.105627398779382,0.4166666666666667,2404.0,31.0,2.9166666666666665,,E13,,france,male,,
105,E13_3,0.625,0.625,0.625,,,,19.4,7.166666666666667,3.0,0.3168122954224449,0.669744282403571,3.3948856480714187,0.4166666666666667,2378.0,5.0,1.1666666666666667,,E13,,france,male,,
106,E13_30,0.6979166666666666,0.6979166666666666,0.6979166666666666,,,,26.166666666666668,28.083333333333332,30.0,0.6125843485023422,0.7495326561526263,4.9906531230525255,0.5,2405.0,32.0,0.75,,E13,,france,male,,
107,E13_31,0.6041666666666666,0.6041666666666666,0.6041666666666666,,,,19.285714285714285,26.333333333333332,31.0,0.243789199759499,0.6500453487538314,3.0009069750766266,0.5833333333333334,2406.0,33.0,0.5,,E13,,algeria,male,,
108,E13_32,0.5520833333333334,0.5520833333333334,0.5520833333333334,,,,14.833333333333334,26.083333333333332,32.0,0.2890268950053207,0.6622488077968143,3.244976155936284,0.5,2407.0,34.0,0.5833333333333334,,E13,,france,male,,
109,E13_33,0.59375,0.59375,0.59375,,,,16.0,21.333333333333332,33.0,0.29588733407532936,0.6640995008251127,3.2819900165022524,0.8333333333333334,2408.0,35.0,0.25,,E13,,france,male,,
110,E13_34,0.6041666666666666,0.6041666666666666,0.6041666666666666,,,,18.0,23.333333333333332,34.0,0.3628257705401447,0.6821570181977541,3.643140363955082,0.6666666666666666,2409.0,36.0,0.4166666666666667,,E13,,france,female,,
111,E13_35,0.5625,0.5625,0.5625,,,,26.0,27.0,35.0,0.17060731805158236,0.6303035804949043,2.6060716098980854,0.5833333333333334,2410.0,37.0,1.0833333333333333,,E13,,france,male,,
112,E13_36,0.5625,0.5625,0.5625,,,,21.0,31.0,36.0,0.23284172272640294,0.647092123863142,2.9418424772628384,0.3333333333333333,2411.0,38.0,2.5,,E13,,serbia,male,,
113,E13_37,0.5416666666666666,0.5416666666666666,0.5416666666666666,,,,39.5,36.083333333333336,37.0,0.022554209259049204,0.5903643210008468,1.8072864200169338,0.3333333333333333,2412.0,39.0,1.3333333333333333,,E13,,lebanon,female,,
114,E13_38,0.5729166666666666,0.5729166666666666,0.5729166666666666,,,,14.125,22.916666666666668,38.0,0.16239072658767548,0.6280870476486168,2.5617409529723343,0.6666666666666666,2413.0,40.0,0.3333333333333333,,E13,,france,male,,
115,E13_39,0.4479166666666667,0.4479166666666667,0.4479166666666667,,,,15.714285714285714,25.166666666666668,39.0,-0.13464957532897529,0.5479565472140279,0.9591309442805555,0.5833333333333334,2414.0,41.0,0.4166666666666667,,E13,,france,female,,
116,E13_4,0.6145833333333334,0.6145833333333334,0.6145833333333334,,,,19.0,8.5,4.0,0.24949284385217743,0.6515839812306303,3.031679624612605,0.16666666666666666,2379.0,6.0,1.4166666666666667,,E13,,france,male,,
117,E13_40,0.5,0.5,0.5,,,,20.0,34.833333333333336,40.0,-0.04521022151214313,0.5720839808775582,1.441679617551163,0.5,2415.0,42.0,1.0,,E13,,mexico ,female,,
118,E13_41,0.6041666666666666,0.6041666666666666,0.6041666666666666,,,,7.454545454545454,14.75,41.0,0.27184865581556755,0.6576147534480336,3.152295068960671,0.9166666666666666,2416.0,43.0,0.16666666666666666,,E13,,france,male,,
119,E13_42,0.65625,0.65625,0.65625,,,,23.857142857142858,32.083333333333336,42.0,0.347178533931824,0.6779359717883852,3.5587194357677028,0.5833333333333334,2417.0,44.0,0.5,,E13,,benin,male,,
120,E13_43,0.5104166666666666,0.5104166666666666,0.5104166666666666,,,,29.875,34.0,43.0,0.03271143816535165,0.5931043661396342,1.862087322792684,0.6666666666666666,2418.0,45.0,0.5,,E13,,france,female,,
121,E13_44,0.5833333333333334,0.5833333333333334,0.5833333333333334,,,,21.5,40.166666666666664,44.0,0.24399260167995682,0.6501002190780617,3.0020043815612336,0.3333333333333333,2419.0,46.0,0.75,,E13,,,female,,
122,E13_45,0.65625,0.65625,0.65625,,,,33.6,39.75,45.0,0.48007253387009613,0.7137858637090985,4.275717274181969,0.4166666666666667,2420.0,47.0,0.9166666666666666,,E13,,italy,female,,
123,E13_46,0.6666666666666666,0.6666666666666666,0.6666666666666666,,,,20.714285714285715,30.5,46.0,0.4304968840851143,0.7004121847806574,4.008243695613145,0.5833333333333334,2421.0,48.0,1.25,,E13,,france ,female,,
124,E13_47,0.6770833333333334,0.6770833333333334,0.6770833333333334,,,,11.4,32.166666666666664,47.0,0.47634959144129363,0.7127815513717349,4.2556310274346965,0.4166666666666667,2422.0,49.0,0.9166666666666666,,E13,,france,male,,
125,E13_48,0.4895833333333333,0.4895833333333333,0.4895833333333333,,,,35.0,44.75,48.0,0.08345542841383284,0.6067932201652394,2.1358644033047853,0.16666666666666666,2423.0,50.0,0.8333333333333334,,E13,,,male,,
126,E13_49,0.46875,0.46875,0.46875,,,,21.5,44.416666666666664,49.0,-0.1152667137422199,0.5531853272441427,1.0637065448828533,0.16666666666666666,2424.0,51.0,0.9166666666666666,,E13,,tunisia,female,,
127,E13_5,0.71875,0.71875,0.71875,,,,27.2,13.583333333333334,5.0,0.6261760940812525,0.7531992070145471,5.06398414029094,0.4166666666666667,2380.0,7.0,2.25,,E13,,germany,male,,
128,E13_6,0.5729166666666666,0.5729166666666666,0.5729166666666666,,,,37.0,8.583333333333334,6.0,0.2349373279491852,0.6476574407380958,2.953148814761916,0.08333333333333333,2381.0,8.0,1.6666666666666667,,E13,,france,female,,
129,E13_7,0.4583333333333333,0.4583333333333333,0.4583333333333333,,,,26.333333333333332,16.333333333333332,7.0,-0.09307577509646132,0.5591716227310657,1.183432454621313,0.5,2382.0,9.0,1.0833333333333333,,E13,,france,male,,
130,E13_8,0.6145833333333334,0.6145833333333334,0.6145833333333334,,,,28.5,11.166666666666666,8.0,0.3037899752508811,0.6662313414812996,3.32462682962599,0.16666666666666666,2383.0,10.0,1.5,,E13,,france,non-binary,,
131,E13_9,0.6354166666666666,0.6354166666666666,0.6354166666666666,,,,41.5,14.416666666666666,9.0,0.44098185563590225,0.7032406427777235,4.064812855554466,0.16666666666666666,2384.0,11.0,1.9166666666666667,,E13,,russia,male,,
132,E8_0,0.59375,0.59375,0.59375,,,,9.0,2.25,0.0,0.20418227122634588,0.639360862562698,2.7872172512539586,0.25,217.0,2.0,0.75,,E8,,france ,female,,
133,E8_1,0.59375,0.59375,0.59375,,,,8.0,2.75,1.0,0.3291761569847686,0.6730795955173146,3.4615919103462915,0.25,218.0,3.0,1.0,,E8,,france,female,,
134,E8_10,0.6875,0.6875,0.6875,,,,8.0,9.5,10.0,0.4758515357357669,0.7126471943411546,4.252943886823093,0.25,227.0,12.0,0.75,,E8,,france,female,,
135,E8_11,0.5,0.5,0.5,,,,9.0,10.0,11.0,0.16876354490152007,0.6298061986101936,2.596123972203871,0.5,228.0,13.0,0.5,,E8,,,,,
136,E8_12,0.6875,0.6875,0.6875,,,,,12.0,12.0,0.6347514013850869,0.7555125081430567,5.110250162861133,0.0,229.0,14.0,1.5,,E8,,france,male,,
137,E8_13,0.625,0.625,0.625,,,,,13.0,13.0,0.3246421182891379,0.6718564793700228,3.437129587400455,0.0,230.0,15.0,1.0,,E8,,france,female,,
138,E8_2,0.5625,0.5625,0.5625,,,,3.5,6.75,2.0,0.25167090123434976,0.6521715406523066,3.0434308130461316,1.0,219.0,4.0,0.0,,E8,,france,female,,
139,E8_3,0.5625,0.5625,0.5625,,,,,3.0,3.0,0.23509590980279252,0.6477002202639965,2.9540044052799304,0.0,220.0,5.0,1.25,,E8,,france,female,,
140,E8_4,0.71875,0.71875,0.71875,,,,7.5,5.75,4.0,0.5492800229817407,0.7324554876643473,4.649109753286945,0.5,221.0,6.0,0.5,,E8,,france,male,,
141,E8_5,0.5625,0.5625,0.5625,,,,8.333333333333334,8.5,5.0,0.37544313630624604,0.6855607173809297,3.7112143476185953,0.75,222.0,7.0,0.5,,E8,,france,male,,
142,E8_6,0.625,0.625,0.625,,,,3.0,5.25,6.0,0.2690410942954673,0.6568573770645769,3.137147541291536,0.25,223.0,8.0,0.75,,E8,,france,female,,
143,E8_7,0.625,0.625,0.625,,,,12.0,8.25,7.0,0.3323862780041974,0.6739455675826629,3.4789113516532555,0.25,224.0,9.0,1.0,,E8,,france,prefer to self-describe,coucou !,
144,E8_8,0.625,0.625,0.625,,,,7.0,7.5,8.0,0.26061149133901645,0.6545833815864992,3.0916676317299814,0.5,225.0,10.0,1.75,,E8,,belgium,male,,
145,E8_9,0.625,0.625,0.625,,,,,9.0,9.0,0.3625982745261024,0.6820956481771392,3.641912963542784,0.0,226.0,11.0,2.75,,E8,,france,male,,
146,E9_0,0.59375,0.59375,0.59375,,,,2.0,0.5,0.0,0.29408178094204807,0.6636124292890365,3.2722485857807295,0.25,341.0,2.0,0.75,,E9,,united states,male,,
147,E9_1,0.71875,0.71875,0.71875,,,,13.666666666666666,9.5,1.0,0.7121794890820423,0.77639974591792,5.5279949183584005,0.75,342.0,3.0,0.25,,E9,,singapore,male,,
148,E9_10,0.65625,0.65625,0.65625,,,,8.5,7.75,10.0,0.4328435111556133,0.7010452180770792,4.020904361541583,0.5,351.0,12.0,0.5,,E9,,united states,male,,
149,E9_11,0.78125,0.78125,0.78125,,,,,11.0,11.0,0.8766056155616391,0.820755840745174,6.415116814903479,0.0,352.0,13.0,2.75,,E9,,united states,male,,
150,E9_12,0.75,0.75,0.75,,,,15.0,11.75,12.0,0.7054437283306558,0.7745826864942204,5.491653729884405,0.25,353.0,14.0,1.0,,E9,0.6,united states,male,,
151,E9_13,0.5625,0.5625,0.5625,,,,,13.0,13.0,0.21050562282021118,0.6410666692305839,2.8213333846116764,0.0,354.0,15.0,3.0,,E9,,united states,male,,
152,E9_14,0.6875,0.6875,0.6875,,,,4.0,13.75,14.0,0.6293519783013004,0.7540559432561704,5.081118865123408,0.25,355.0,16.0,0.75,,E9,,germany,female,,
153,E9_15,0.6875,0.6875,0.6875,,,,11.5,13.25,15.0,0.5179813900923982,0.7240122727195778,4.480245454391555,0.5,356.0,17.0,0.75,,E9,,germany ,female,,
154,E9_16,0.75,0.75,0.75,,,,19.0,12.75,16.0,0.7020027472035912,0.7736544369000793,5.473088738001584,0.25,357.0,18.0,1.25,,E9,,rwanda,male,,
155,E9_17,0.6875,0.6875,0.6875,,,,13.5,15.0,17.0,0.4924278850522028,0.7171188810366431,4.342377620732862,0.5,358.0,19.0,0.5,,E9,,netherlands ,female,,
156,E9_18,0.65625,0.65625,0.65625,,,,13.0,16.75,18.0,0.45804703965120863,0.707844199016831,4.156883980336621,0.25,359.0,20.0,0.75,,E9,,united states,female,,
157,E9_19,0.6875,0.6875,0.6875,,,,3.0,15.0,19.0,0.4987619462817743,0.7188275767686159,4.376551535372318,0.25,360.0,21.0,1.25,,E9,,united states,male,,
158,E9_2,0.8125,0.8125,0.8125,,,,,2.0,2.0,0.8928098526896533,0.8251271453184936,6.502542906369873,0.0,343.0,4.0,1.5,,E9,,united states,male,,
159,E9_20,0.53125,0.53125,0.53125,,,,15.0,13.75,20.0,0.06792008784325355,0.6026023591732801,2.0520471834656004,1.0,361.0,22.0,0.0,,E9,,usa,female,,
160,E9_21,0.65625,0.65625,0.65625,,,,16.0,18.5,21.0,0.49337159439915323,0.7173734589567031,4.3474691791340625,0.5,362.0,23.0,0.5,,E9,,usa,male,,
161,E9_3,0.65625,0.65625,0.65625,,,,,3.0,3.0,0.4694152208756177,0.7109109143570229,4.218218287140457,0.0,344.0,5.0,2.0,,E9,,united states,male,,
162,E9_4,0.59375,0.59375,0.59375,,,,18.0,6.25,4.0,0.27599118098049685,0.6587322537077183,3.1746450741543635,0.25,345.0,6.0,1.0,,E9,,united states,female,,
163,E9_5,0.71875,0.71875,0.71875,,,,2.0,4.25,5.0,0.6385357351383758,0.7565333815918981,5.130667631837961,0.25,346.0,7.0,0.75,,E9,,united states,male,,
164,E9_6,0.625,0.625,0.625,,,,11.0,9.75,6.0,0.30593547849790037,0.6668101189999002,3.336202379998002,0.75,347.0,8.0,0.25,,E9,,,male,,
165,E9_7,0.625,0.625,0.625,,,,,7.0,7.0,0.376247778059118,0.68577778000143,3.7155556000285985,0.0,348.0,9.0,1.0,,E9,,united states,female,,
166,E9_8,0.65625,0.65625,0.65625,,,,,8.0,8.0,0.4844983732252078,0.7149797916713307,4.299595833426613,0.0,349.0,10.0,1.25,,E9,,us,female,,
167,E9_9,0.75,0.75,0.75,,,,6.0,9.5,9.0,0.7311212496105657,0.7815095331773223,5.630190663546445,0.75,350.0,11.0,0.25,,E9,,st. vincent and the grenadines ,male,,
