,pj,Weight,ExpNum,CodeExclu,pi
0,0.4267317,0.4000000000000001,E11,PE9,0.4267317
1,0.6038426,-0.0,E11,PE9,0.4267317
2,0.74620657,0.6000000000000001,E11,PE9,0.4267317
3,0.88391548,-0.0,E11,PE9,0.4267317
4,0.4267317,0.6666666666666666,E11,T,0.4267317
5,0.6038426,-0.0,E11,T,0.4267317
6,0.74620657,0.3333333333333333,E11,T,0.4267317
7,0.88391548,-0.0,E11,T,0.4267317
8,0.4267317,0.0,E8,PE8,0.4267317
9,0.6038426,-0.0,E8,PE8,0.4267317
10,0.74620657,1.0,E8,PE8,0.4267317
11,0.4267317,0.0,E8,T,0.4267317
12,0.6038426,1.0,E8,T,0.4267317
13,0.74620657,-0.0,E8,T,0.4267317
14,0.4267317,0.8113207547169813,E13,KK,0.4267317
15,0.6038426,0.18867924528301888,E13,KK,0.4267317
16,0.74620657,-0.0,E13,KK,0.4267317
17,0.4267317,0.0,E13,TT,0.4267317
18,0.6038426,-0.0,E13,TT,0.4267317
19,0.74620657,-0.0,E13,TT,0.4267317
20,0.88391548,1.0,E13,TT,0.4267317
21,0.4267317,0.2985141828005403,E13,TTT,0.4267317
22,0.6038426,0.14542998649257094,E13,TTT,0.4267317
23,0.74620657,0.5560558307068888,E13,TTT,0.4267317
24,0.4267317,0.484848484848485,E13,KKK,0.4267317
25,0.6038426,0.32323232323232326,E13,KKK,0.4267317
26,0.74620657,0.1919191919191919,E13,KKK,0.4267317
27,0.88391548,-0.0,E13,KKK,0.4267317
28,0.4267317,0.0,E13,T,0.4267317
29,0.6038426,0.1818181818181818,E13,T,0.4267317
30,0.74620657,0.2727272727272727,E13,T,0.4267317
31,0.88391548,0.5454545454545454,E13,T,0.4267317
32,0.4267317,1.1842378929335003e-16,E13,PCPC,0.4267317
33,0.6038426,0.30077120822622117,E13,PCPC,0.4267317
34,0.74620657,0.13110539845758357,E13,PCPC,0.4267317
35,0.88391548,0.5681233933161954,E13,PCPC,0.4267317
36,0.4267317,0.0,E13,PE13,0.4267317
37,0.6038426,0.19867549668874168,E13,PE13,0.4267317
38,0.74620657,0.4370860927152317,E13,PE13,0.4267317
39,0.88391548,0.3642384105960264,E13,PE13,0.4267317
40,0.4267317,0.0,E13,PPE13,0.4267317
41,0.6038426,-0.0,E13,PPE13,0.4267317
42,0.74620657,0.6,E13,PPE13,0.4267317
43,0.88391548,0.4,E13,PPE13,0.4267317
44,0.4267317,0.07741935483870968,E13,KKKK,0.4267317
45,0.6038426,0.25161290322580643,E13,KKKK,0.4267317
46,0.74620657,0.16774193548387092,E13,KKKK,0.4267317
47,0.88391548,0.5032258064516129,E13,KKKK,0.4267317
48,0.4267317,0.0,E13,PC,0.4267317
49,0.6038426,1.0,E13,PC,0.4267317
50,0.74620657,-0.0,E13,PC,0.4267317
51,0.88391548,-0.0,E13,PC,0.4267317
52,0.4267317,0.5188679245283018,E13,PPPE13,0.4267317
53,0.6038426,0.252021563342318,E13,PPPE13,0.4267317
54,0.74620657,0.22911051212938002,E13,PPPE13,0.4267317
55,0.88391548,-0.0,E13,PPPE13,0.4267317
56,0.4267317,0.0,E13,K,0.4267317
57,0.6038426,-0.0,E13,K,0.4267317
58,0.74620657,0.20588235294117643,E13,K,0.4267317
59,0.88391548,0.7941176470588234,E13,K,0.4267317
60,0.4267317,0.0,E10,PE9,0.4267317
61,0.6038426,1.0,E10,PE9,0.4267317
62,0.74620657,-0.0,E10,PE9,0.4267317
63,0.88391548,-0.0,E10,PE9,0.4267317
64,0.4267317,0.0,E10,T,0.4267317
65,0.6038426,0.0,E10,T,0.4267317
66,0.74620657,0.0,E10,T,0.4267317
67,0.88391548,1.0,E10,T,0.4267317
68,0.4267317,0.0,E10,PC,0.4267317
69,0.6038426,0.0,E10,PC,0.4267317
70,0.74620657,1.0,E10,PC,0.4267317
71,0.88391548,0.0,E10,PC,0.4267317
72,0.4267317,0.0,E12,T,0.4267317
73,0.6038426,0.0,E12,T,0.4267317
74,0.74620657,0.0,E12,T,0.4267317
75,0.88391548,1.0,E12,T,0.4267317
76,0.4267317,0.30810810810810807,E12,PE12,0.4267317
77,0.6038426,0.20540540540540544,E12,PE12,0.4267317
78,0.74620657,0.4864864864864865,E12,PE12,0.4267317
79,0.88391548,-0.0,E12,PE12,0.4267317
80,0.4267317,0.0,E12,PC,0.4267317
81,0.6038426,0.0,E12,PC,0.4267317
82,0.74620657,0.0,E12,PC,0.4267317
83,0.88391548,1.0,E12,PC,0.4267317
84,0.4267317,0.0,E9,PE9,0.4267317
85,0.6038426,-0.0,E9,PE9,0.4267317
86,0.74620657,-0.0,E9,PE9,0.4267317
87,0.88391548,1.0,E9,PE9,0.4267317
88,0.4267317,0.37209302325581395,E11,PE9,0.6038426
89,0.6038426,0.0,E11,PE9,0.6038426
90,0.74620657,0.627906976744186,E11,PE9,0.6038426
91,0.88391548,-0.0,E11,PE9,0.6038426
92,0.4267317,-0.0,E11,T,0.6038426
93,0.6038426,0.18181818181818185,E11,T,0.6038426
94,0.74620657,0.09090909090909091,E11,T,0.6038426
95,0.88391548,0.7272727272727273,E11,T,0.6038426
96,0.6038426,0.1267605633802817,E11,PC,0.6038426
97,0.74620657,0.7605633802816901,E11,PC,0.6038426
98,0.88391548,0.11267605633802817,E11,PC,0.6038426
99,0.6038426,0.0,E11,K,0.6038426
100,0.74620657,1.0,E11,K,0.6038426
101,0.88391548,-0.0,E11,K,0.6038426
102,0.4267317,1.0,E8,PE8,0.6038426
103,0.6038426,0.0,E8,PE8,0.6038426
104,0.74620657,-0.0,E8,PE8,0.6038426
105,0.4267317,-0.0,E8,T,0.6038426
106,0.6038426,0.0,E8,T,0.6038426
107,0.74620657,1.0,E8,T,0.6038426
108,0.6038426,0.0,E8,PC,0.6038426
109,0.74620657,1.0,E8,PC,0.6038426
110,0.88391548,-0.0,E8,PC,0.6038426
111,0.4267317,-0.0,E13,KK,0.6038426
112,0.6038426,1.0,E13,KK,0.6038426
113,0.74620657,-0.0,E13,KK,0.6038426
114,0.4267317,-0.0,E13,TT,0.6038426
115,0.6038426,0.0,E13,TT,0.6038426
116,0.74620657,0.5128205128205129,E13,TT,0.6038426
117,0.88391548,0.4871794871794872,E13,TT,0.6038426
118,0.4267317,0.28977272727272735,E13,TTT,0.6038426
119,0.6038426,0.4829545454545455,E13,TTT,0.6038426
120,0.74620657,0.2272727272727273,E13,TTT,0.6038426
121,0.4267317,0.339622641509434,E13,KKK,0.6038426
122,0.6038426,0.37735849056603776,E13,KKK,0.6038426
123,0.74620657,0.2830188679245283,E13,KKK,0.6038426
124,0.88391548,-0.0,E13,KKK,0.6038426
125,0.4267317,-0.0,E13,T,0.6038426
126,0.6038426,0.0,E13,T,0.6038426
127,0.74620657,0.5,E13,T,0.6038426
128,0.88391548,0.5,E13,T,0.6038426
129,0.4267317,-0.0,E13,PCPC,0.6038426
130,0.6038426,0.07078039927404718,E13,PCPC,0.6038426
131,0.74620657,0.17422867513611615,E13,PCPC,0.6038426
132,0.88391548,0.7549909255898366,E13,PCPC,0.6038426
133,0.4267317,-0.0,E13,PE13,0.6038426
134,0.6038426,0.0,E13,PE13,0.6038426
135,0.74620657,0.4444444444444444,E13,PE13,0.6038426
136,0.88391548,0.5555555555555556,E13,PE13,0.6038426
137,0.4267317,0.22448979591836737,E13,PPE13,0.6038426
138,0.6038426,0.32653061224489793,E13,PPE13,0.6038426
139,0.74620657,0.1795918367346939,E13,PPE13,0.6038426
140,0.88391548,0.2693877551020408,E13,PPE13,0.6038426
141,0.4267317,0.3207920792079208,E13,KKKK,0.6038426
142,0.6038426,0.304950495049505,E13,KKKK,0.6038426
143,0.74620657,0.3742574257425743,E13,KKKK,0.6038426
144,0.88391548,-0.0,E13,KKKK,0.6038426
145,0.4267317,0.4262295081967213,E13,PC,0.6038426
146,0.6038426,0.4262295081967213,E13,PC,0.6038426
147,0.74620657,0.14754098360655737,E13,PC,0.6038426
148,0.88391548,-0.0,E13,PC,0.6038426
149,0.4267317,0.2750723874703869,E13,PPPE13,0.6038426
150,0.6038426,0.3648328507501974,E13,PPPE13,0.6038426
151,0.74620657,0.36009476177941563,E13,PPPE13,0.6038426
152,0.88391548,-0.0,E13,PPPE13,0.6038426
153,0.4267317,-0.0,E13,K,0.6038426
154,0.6038426,0.0,E13,K,0.6038426
155,0.74620657,1.0,E13,K,0.6038426
156,0.88391548,-0.0,E13,K,0.6038426
157,0.4267317,0.5294117647058824,E10,PE9,0.6038426
158,0.6038426,0.47058823529411764,E10,PE9,0.6038426
159,0.74620657,-0.0,E10,PE9,0.6038426
160,0.88391548,-0.0,E10,PE9,0.6038426
161,0.4267317,-0.0,E10,T,0.6038426
162,0.6038426,0.09859154929577466,E10,T,0.6038426
163,0.74620657,0.11267605633802817,E10,T,0.6038426
164,0.88391548,0.7887323943661972,E10,T,0.6038426
165,0.4267317,-0.0,E10,PC,0.6038426
166,0.6038426,0.0,E10,PC,0.6038426
167,0.74620657,1.0,E10,PC,0.6038426
168,0.88391548,-0.0,E10,PC,0.6038426
169,0.6038426,0.0,E10,K,0.6038426
170,0.74620657,-0.0,E10,K,0.6038426
171,0.88391548,1.0,E10,K,0.6038426
172,0.4267317,-0.0,E12,T,0.6038426
173,0.6038426,-1.1842378929335003e-16,E12,T,0.6038426
174,0.74620657,0.28571428571428575,E12,T,0.6038426
175,0.88391548,0.7142857142857143,E12,T,0.6038426
176,0.4267317,0.24476650563607086,E12,PE12,0.6038426
177,0.6038426,0.21417069243156198,E12,PE12,0.6038426
178,0.74620657,0.5410628019323671,E12,PE12,0.6038426
179,0.88391548,-0.0,E12,PE12,0.6038426
180,0.4267317,-0.0,E12,PC,0.6038426
181,0.6038426,0.0,E12,PC,0.6038426
182,0.74620657,0.6046511627906977,E12,PC,0.6038426
183,0.88391548,0.39534883720930236,E12,PC,0.6038426
184,0.6038426,-2.220446049250313e-16,E12,K,0.6038426
185,0.74620657,0.35483870967741915,E12,K,0.6038426
186,0.88391548,0.6451612903225803,E12,K,0.6038426
187,0.4267317,0.33816425120772947,E9,PE9,0.6038426
188,0.6038426,0.28985507246376807,E9,PE9,0.6038426
189,0.74620657,0.16908212560386474,E9,PE9,0.6038426
190,0.88391548,0.2028985507246377,E9,PE9,0.6038426
191,0.6038426,1.0,E9,T,0.6038426
192,0.74620657,-0.0,E9,T,0.6038426
193,0.88391548,-0.0,E9,T,0.6038426
194,0.6038426,0.12195121951219516,E9,PC,0.6038426
195,0.74620657,0.32926829268292684,E9,PC,0.6038426
196,0.88391548,0.548780487804878,E9,PC,0.6038426
197,0.6038426,1.0,E9,K,0.6038426
198,0.74620657,-0.0,E9,K,0.6038426
199,0.88391548,-0.0,E9,K,0.6038426
200,0.4267317,0.37837837837837834,E11,PE9,0.74620657
201,0.6038426,0.37837837837837834,E11,PE9,0.74620657
202,0.74620657,0.24324324324324326,E11,PE9,0.74620657
203,0.88391548,-0.0,E11,PE9,0.74620657
204,0.4267317,-0.0,E11,T,0.74620657
205,0.6038426,1.0,E11,T,0.74620657
206,0.74620657,0.0,E11,T,0.74620657
207,0.88391548,-0.0,E11,T,0.74620657
208,0.6038426,-0.0,E11,PC,0.74620657
209,0.74620657,0.8653846153846155,E11,PC,0.74620657
210,0.88391548,0.13461538461538464,E11,PC,0.74620657
211,0.6038426,-0.0,E11,K,0.74620657
212,0.74620657,0.6521739130434783,E11,K,0.74620657
213,0.88391548,0.34782608695652173,E11,K,0.74620657
214,0.4267317,0.375,E8,PE8,0.74620657
215,0.6038426,0.625,E8,PE8,0.74620657
216,0.74620657,0.0,E8,PE8,0.74620657
217,0.6038426,-0.0,E8,PC,0.74620657
218,0.74620657,1.0,E8,PC,0.74620657
219,0.88391548,-0.0,E8,PC,0.74620657
220,0.4267317,1.0,E8,K,0.74620657
221,0.6038426,0.0,E8,K,0.74620657
222,0.74620657,0.0,E8,K,0.74620657
223,0.88391548,-0.0,E8,K,0.74620657
224,0.4267317,0.0,E13,KK,0.74620657
225,0.6038426,1.0,E13,KK,0.74620657
226,0.74620657,0.0,E13,KK,0.74620657
227,0.4267317,0.548780487804878,E13,TT,0.74620657
228,0.6038426,-0.0,E13,TT,0.74620657
229,0.74620657,0.1219512195121951,E13,TT,0.74620657
230,0.88391548,0.3292682926829268,E13,TT,0.74620657
231,0.4267317,0.42276422764227645,E13,TTT,0.74620657
232,0.6038426,0.2601626016260163,E13,TTT,0.74620657
233,0.74620657,0.3170731707317073,E13,TTT,0.74620657
234,0.4267317,-0.0,E13,KKK,0.74620657
235,0.6038426,0.5957446808510638,E13,KKK,0.74620657
236,0.74620657,0.40425531914893614,E13,KKK,0.74620657
237,0.88391548,-0.0,E13,KKK,0.74620657
238,0.4267317,0.16216216216216217,E13,T,0.74620657
239,0.6038426,-0.0,E13,T,0.74620657
240,0.74620657,0.43243243243243246,E13,T,0.74620657
241,0.88391548,0.4054054054054054,E13,T,0.74620657
242,0.4267317,-0.0,E13,PCPC,0.74620657
243,0.6038426,0.34615384615384615,E13,PCPC,0.74620657
244,0.74620657,0.0,E13,PCPC,0.74620657
245,0.88391548,0.6538461538461539,E13,PCPC,0.74620657
246,0.4267317,0.411764705882353,E13,PE13,0.74620657
247,0.6038426,-0.0,E13,PE13,0.74620657
248,0.74620657,0.17647058823529416,E13,PE13,0.74620657
249,0.88391548,0.411764705882353,E13,PE13,0.74620657
250,0.4267317,-0.0,E13,PPE13,0.74620657
251,0.6038426,0.4545454545454546,E13,PPE13,0.74620657
252,0.74620657,0.0,E13,PPE13,0.74620657
253,0.88391548,0.5454545454545455,E13,PPE13,0.74620657
254,0.4267317,0.2631578947368421,E13,KKKK,0.74620657
255,0.6038426,-0.0,E13,KKKK,0.74620657
256,0.74620657,0.7368421052631579,E13,KKKK,0.74620657
257,0.88391548,-0.0,E13,KKKK,0.74620657
258,0.4267317,-0.0,E13,PC,0.74620657
259,0.6038426,0.1978891820580475,E13,PC,0.74620657
260,0.74620657,0.16886543535620055,E13,PC,0.74620657
261,0.88391548,0.633245382585752,E13,PC,0.74620657
262,0.4267317,0.09174311926605504,E13,PPPE13,0.74620657
263,0.6038426,0.5779816513761468,E13,PPPE13,0.74620657
264,0.74620657,0.3302752293577982,E13,PPPE13,0.74620657
265,0.88391548,-0.0,E13,PPPE13,0.74620657
266,0.4267317,-0.0,E13,K,0.74620657
267,0.6038426,0.3084745762711864,E13,K,0.74620657
268,0.74620657,0.4271186440677966,E13,K,0.74620657
269,0.88391548,0.26440677966101694,E13,K,0.74620657
270,0.4267317,0.625,E10,PE9,0.74620657
271,0.6038426,0.375,E10,PE9,0.74620657
272,0.74620657,0.0,E10,PE9,0.74620657
273,0.88391548,-0.0,E10,PE9,0.74620657
274,0.4267317,0.0,E10,T,0.74620657
275,0.6038426,-0.0,E10,T,0.74620657
276,0.74620657,1.0,E10,T,0.74620657
277,0.88391548,-0.0,E10,T,0.74620657
278,0.4267317,-0.0,E10,PC,0.74620657
279,0.6038426,-0.0,E10,PC,0.74620657
280,0.74620657,0.6521739130434783,E10,PC,0.74620657
281,0.88391548,0.34782608695652173,E10,PC,0.74620657
282,0.6038426,-0.0,E10,K,0.74620657
283,0.74620657,0.29999999999999993,E10,K,0.74620657
284,0.88391548,0.7,E10,K,0.74620657
285,0.4267317,-0.0,E12,T,0.74620657
286,0.6038426,-0.0,E12,T,0.74620657
287,0.74620657,0.30107526881720426,E12,T,0.74620657
288,0.88391548,0.6989247311827956,E12,T,0.74620657
289,0.4267317,0.14634146341463414,E12,PE12,0.74620657
290,0.6038426,0.34146341463414637,E12,PE12,0.74620657
291,0.74620657,0.5121951219512195,E12,PE12,0.74620657
292,0.88391548,-0.0,E12,PE12,0.74620657
293,0.4267317,-0.0,E12,PC,0.74620657
294,0.6038426,0.37956204379562036,E12,PC,0.74620657
295,0.74620657,0.47445255474452547,E12,PC,0.74620657
296,0.88391548,0.14598540145985398,E12,PC,0.74620657
297,0.6038426,-0.0,E12,K,0.74620657
298,0.74620657,0.3666666666666667,E12,K,0.74620657
299,0.88391548,0.6333333333333333,E12,K,0.74620657
300,0.4267317,-0.0,E9,PE9,0.74620657
301,0.6038426,0.6521739130434783,E9,PE9,0.74620657
302,0.74620657,0.34782608695652173,E9,PE9,0.74620657
303,0.88391548,-0.0,E9,PE9,0.74620657
304,0.6038426,-0.0,E9,T,0.74620657
305,0.74620657,0.23076923076923075,E9,T,0.74620657
306,0.88391548,0.7692307692307692,E9,T,0.74620657
307,0.6038426,0.31034482758620696,E9,PC,0.74620657
308,0.74620657,0.6896551724137931,E9,PC,0.74620657
309,0.88391548,-0.0,E9,PC,0.74620657
310,0.6038426,-0.0,E9,K,0.74620657
311,0.74620657,0.35294117647058826,E9,K,0.74620657
312,0.88391548,0.6470588235294118,E9,K,0.74620657
313,0.4267317,-0.0,E11,T,0.88391548
314,0.6038426,1.0,E11,T,0.88391548
315,0.74620657,0.0,E11,T,0.88391548
316,0.88391548,0.0,E11,T,0.88391548
317,0.6038426,-0.0,E11,PC,0.88391548
318,0.74620657,0.6000000000000001,E11,PC,0.88391548
319,0.88391548,0.4,E11,PC,0.88391548
320,0.6038426,-0.0,E11,K,0.88391548
321,0.74620657,1.0,E11,K,0.88391548
322,0.88391548,0.0,E11,K,0.88391548
323,0.4267317,0.0,E8,K,0.88391548
324,0.6038426,0.0,E8,K,0.88391548
325,0.74620657,1.0,E8,K,0.88391548
326,0.88391548,0.0,E8,K,0.88391548
327,0.4267317,-0.0,E13,TT,0.88391548
328,0.6038426,-0.0,E13,TT,0.88391548
329,0.74620657,0.3333333333333333,E13,TT,0.88391548
330,0.88391548,0.6666666666666666,E13,TT,0.88391548
331,0.4267317,1.0,E13,KKK,0.88391548
332,0.6038426,0.0,E13,KKK,0.88391548
333,0.74620657,0.0,E13,KKK,0.88391548
334,0.88391548,0.0,E13,KKK,0.88391548
335,0.4267317,-0.0,E13,T,0.88391548
336,0.6038426,0.30434782608695654,E13,T,0.88391548
337,0.74620657,-0.0,E13,T,0.88391548
338,0.88391548,0.6956521739130435,E13,T,0.88391548
339,0.4267317,-0.0,E13,PCPC,0.88391548
340,0.6038426,0.48484848484848486,E13,PCPC,0.88391548
341,0.74620657,-0.0,E13,PCPC,0.88391548
342,0.88391548,0.5151515151515151,E13,PCPC,0.88391548
343,0.4267317,-0.0,E13,PE13,0.88391548
344,0.6038426,0.26785714285714285,E13,PE13,0.88391548
345,0.74620657,0.19642857142857145,E13,PE13,0.88391548
346,0.88391548,0.5357142857142857,E13,PE13,0.88391548
347,0.4267317,-0.0,E13,PPE13,0.88391548
348,0.6038426,0.08755760368663595,E13,PPE13,0.88391548
349,0.74620657,0.5253456221198156,E13,PPE13,0.88391548
350,0.88391548,0.3870967741935484,E13,PPE13,0.88391548
351,0.4267317,1.0,E13,KKKK,0.88391548
352,0.6038426,0.0,E13,KKKK,0.88391548
353,0.74620657,0.0,E13,KKKK,0.88391548
354,0.88391548,0.0,E13,KKKK,0.88391548
355,0.4267317,-0.0,E13,PC,0.88391548
356,0.6038426,-0.0,E13,PC,0.88391548
357,0.74620657,-0.0,E13,PC,0.88391548
358,0.88391548,1.0,E13,PC,0.88391548
359,0.4267317,0.0,E13,PPPE13,0.88391548
360,0.6038426,0.0,E13,PPPE13,0.88391548
361,0.74620657,1.0,E13,PPPE13,0.88391548
362,0.88391548,0.0,E13,PPPE13,0.88391548
363,0.4267317,-0.0,E13,K,0.88391548
364,0.6038426,-0.0,E13,K,0.88391548
365,0.74620657,0.30769230769230765,E13,K,0.88391548
366,0.88391548,0.6923076923076923,E13,K,0.88391548
367,0.4267317,0.0,E10,PE9,0.88391548
368,0.6038426,1.0,E10,PE9,0.88391548
369,0.74620657,0.0,E10,PE9,0.88391548
370,0.88391548,0.0,E10,PE9,0.88391548
371,0.4267317,-0.0,E10,PC,0.88391548
372,0.6038426,-0.0,E10,PC,0.88391548
373,0.74620657,1.0,E10,PC,0.88391548
374,0.88391548,0.0,E10,PC,0.88391548
375,0.6038426,-0.0,E10,K,0.88391548
376,0.74620657,-0.0,E10,K,0.88391548
377,0.88391548,1.0,E10,K,0.88391548
378,0.4267317,-0.0,E12,T,0.88391548
379,0.6038426,-0.0,E12,T,0.88391548
380,0.74620657,0.15662650602409642,E12,T,0.88391548
381,0.88391548,0.8433734939759037,E12,T,0.88391548
382,0.4267317,-0.0,E12,PC,0.88391548
383,0.6038426,0.6794338051623647,E12,PC,0.88391548
384,0.74620657,0.24979184013322234,E12,PC,0.88391548
385,0.88391548,0.07077435470441298,E12,PC,0.88391548
386,0.6038426,-0.0,E12,K,0.88391548
387,0.74620657,-0.0,E12,K,0.88391548
388,0.88391548,1.0,E12,K,0.88391548
389,0.4267317,-0.0,E9,PE9,0.88391548
390,0.6038426,-0.0,E9,PE9,0.88391548
391,0.74620657,1.0,E9,PE9,0.88391548
392,0.88391548,0.0,E9,PE9,0.88391548
